,0
1015,1.46558556082324e-08
1016,-5.411891046803512e-09
1017,-4.829825115456867e-08
1018,4.5545632310047515e-08
1019,3.855246639715314e-08
1020,3.0008667676647794e-08
1021,3.4035319157152186e-08
1022,-5.297223140905358e-09
1023,1.46558556082324e-08
1024,-5.411891046803512e-09
1025,-4.829825115456867e-08
1026,4.5545632310047515e-08
1027,3.855246639715314e-08
1028,3.0008667676647794e-08
1029,3.4035319157152186e-08
1030,-5.297223140905358e-09
1031,1.46558556082324e-08
1032,-5.411891046803512e-09
1033,-4.829825115456867e-08
1034,4.5545632310047515e-08
1035,3.855246639715314e-08
1036,3.0008667676647794e-08
1037,3.4035319157152186e-08
1038,-5.297223140905358e-09
1039,1.46558556082324e-08
1040,-5.411891046803512e-09
1041,-4.829825115456867e-08
1042,4.5545632310047515e-08
1043,3.855246639715314e-08
1044,3.0008667676647794e-08
1045,3.4035319157152186e-08
1046,-5.297223140905358e-09
1047,1.46558556082324e-08
1048,-5.411891046803512e-09
1049,-4.829825115456867e-08
1050,4.5545632310047515e-08
1051,3.855246639715314e-08
1052,3.0008667676647794e-08
1053,3.4035319157152186e-08
1054,-5.297223140905358e-09
1055,1.46558556082324e-08
1056,-5.411891046803512e-09
1057,-4.829825115456867e-08
1058,4.5545632310047515e-08
1059,3.855246639715314e-08
1060,3.0008667676647794e-08
1061,3.4035319157152186e-08
1062,-5.297223140905358e-09
1063,1.46558556082324e-08
1064,-5.411891046803512e-09
1065,-4.829825115456867e-08
1066,4.5545632310047515e-08
1067,3.855246639715314e-08
1068,3.0008667676647794e-08
1069,3.4035319157152186e-08
1070,-5.297223140905358e-09
1071,1.46558556082324e-08
1072,-5.411891046803512e-09
1073,-4.829825115456867e-08
1074,4.5545632310047515e-08
1075,3.855246639715314e-08
1076,3.0008667676647794e-08
1077,3.4035319157152186e-08
1078,-5.297223140905358e-09
1079,1.46558556082324e-08
1080,-5.411891046803512e-09
1081,-4.829825115456867e-08
1082,4.5545632310047515e-08
1083,3.855246639715314e-08
1084,3.0008667676647794e-08
1085,3.4035319157152186e-08
1086,-5.297223140905358e-09
1087,1.46558556082324e-08
1088,-5.411891046803512e-09
1089,-4.829825115456867e-08
1090,4.5545632310047515e-08
1091,3.855246639715314e-08
1092,3.0008667676647794e-08
1093,3.4035319157152186e-08
1094,-5.297223140905358e-09
1095,1.46558556082324e-08
1096,-5.411891046803512e-09
1097,-4.829825115456867e-08
1098,4.5545632310047515e-08
1099,3.855246639715314e-08
1100,3.0008667676647794e-08
1101,3.4035319157152186e-08
1102,-5.297223140905358e-09
1103,1.46558556082324e-08
1104,-5.411891046803512e-09
1105,-4.829825115456867e-08
1106,4.5545632310047515e-08
1107,3.855246639715314e-08
1108,3.0008667676647794e-08
1109,3.4035319157152186e-08
1110,-5.297223140905358e-09
1111,1.46558556082324e-08
1112,-5.411891046803512e-09
1113,-4.829825115456867e-08
1114,4.5545632310047515e-08
1115,3.855246639715314e-08
1116,3.0008667676647794e-08
1117,3.4035319157152186e-08
1118,-5.297223140905358e-09
1119,1.46558556082324e-08
1120,-5.411891046803512e-09
1121,-4.829825115456867e-08
1122,4.5545632310047515e-08
1123,3.855246639715314e-08
1124,3.0008667676647794e-08
1125,3.4035319157152186e-08
1126,-5.297223140905358e-09
1127,1.46558556082324e-08
1128,-5.411891046803512e-09
1129,-4.829825115456867e-08
1130,4.5545632310047515e-08
1131,3.855246639715314e-08
1132,3.0008667676647794e-08
1133,3.4035319157152186e-08
1134,-5.297223140905358e-09
1135,1.46558556082324e-08
1136,-5.411891046803512e-09
1137,-4.829825115456867e-08
1138,4.5545632310047515e-08
1139,3.855246639715314e-08
1140,3.0008667676647794e-08
1141,3.4035319157152186e-08
1142,-5.297223140905358e-09
1143,1.46558556082324e-08
1144,-5.411891046803512e-09
1145,-4.829825115456867e-08
1146,4.5545632310047515e-08
1147,3.855246639715314e-08
1148,3.0008667676647794e-08
1149,3.4035319157152186e-08
1150,-5.297223140905358e-09
1151,1.46558556082324e-08
1152,-5.411891046803512e-09
1153,-4.829825115456867e-08
1154,4.5545632310047515e-08
1155,3.855246639715314e-08
1156,3.0008667676647794e-08
1157,3.4035319157152186e-08
1158,-5.297223140905358e-09
1159,1.46558556082324e-08
1160,-5.411891046803512e-09
1161,-4.829825115456867e-08
1162,4.5545632310047515e-08
1163,3.855246639715314e-08
1164,3.0008667676647794e-08
1165,3.4035319157152186e-08
1166,-5.297223140905358e-09
1167,1.46558556082324e-08
1168,-5.411891046803512e-09
1169,-4.829825115456867e-08
1170,4.5545632310047515e-08
1171,3.855246639715314e-08
1172,3.0008667676647794e-08
1173,3.4035319157152186e-08
1174,-5.297223140905358e-09
1175,1.46558556082324e-08
1176,-5.411891046803512e-09
1177,-4.829825115456867e-08
1178,4.5545632310047515e-08
1179,3.855246639715314e-08
1180,3.0008667676647794e-08
1181,3.4035319157152186e-08
1182,-5.297223140905358e-09
1183,1.46558556082324e-08
1184,-5.411891046803512e-09
1185,-4.829825115456867e-08
1186,4.5545632310047515e-08
1187,3.855246639715314e-08
1188,3.0008667676647794e-08
1189,3.4035319157152186e-08
1190,-5.297223140905358e-09
1191,1.46558556082324e-08
1192,-5.411891046803512e-09
1193,-4.829825115456867e-08
1194,4.5545632310047515e-08
1195,3.855246639715314e-08
1196,3.0008667676647794e-08
1197,3.4035319157152186e-08
1198,-5.297223140905358e-09
1199,1.46558556082324e-08
1200,-5.411891046803512e-09
1201,-4.829825115456867e-08
1202,4.5545632310047515e-08
1203,3.855246639715314e-08
1204,3.0008667676647794e-08
1205,3.4035319157152186e-08
1206,-5.297223140905358e-09
1207,1.46558556082324e-08
1208,-5.411891046803512e-09
1209,-4.829825115456867e-08
1210,4.5545632310047515e-08
1211,3.855246639715314e-08
1212,3.0008667676647794e-08
1213,3.4035319157152186e-08
1214,-5.297223140905358e-09
1215,1.46558556082324e-08
1216,-5.411891046803512e-09
1217,-4.829825115456867e-08
1218,4.5545632310047515e-08
1219,3.855246639715314e-08
1220,3.0008667676647794e-08
1221,3.4035319157152186e-08
1222,-5.297223140905358e-09
1223,1.46558556082324e-08
1224,-5.411891046803512e-09
1225,-4.829825115456867e-08
1226,4.5545632310047515e-08
1227,3.855246639715314e-08
1228,3.0008667676647794e-08
1229,3.4035319157152186e-08
1230,-5.297223140905358e-09
1231,1.46558556082324e-08
1232,-5.411891046803512e-09
1233,-4.829825115456867e-08
1234,4.5545632310047515e-08
1235,3.855246639715314e-08
1236,3.0008667676647794e-08
1237,3.4035319157152186e-08
1238,-5.297223140905358e-09
1239,1.46558556082324e-08
1240,-5.411891046803512e-09
1241,-4.829825115456867e-08
1242,4.5545632310047515e-08
1243,3.855246639715314e-08
1244,3.0008667676647794e-08
1245,3.4035319157152186e-08
1246,-5.297223140905358e-09
1247,1.46558556082324e-08
1248,-5.411891046803512e-09
1249,-4.829825115456867e-08
1250,4.5545632310047515e-08
1251,3.855246639715314e-08
1252,3.0008667676647794e-08
1253,3.4035319157152186e-08
1254,-5.297223140905358e-09
1255,1.46558556082324e-08
1256,-5.411891046803512e-09
1257,-4.829825115456867e-08
1258,4.5545632310047515e-08
1259,3.855246639715314e-08
1260,3.0008667676647794e-08
1261,3.4035319157152186e-08
1262,-5.297223140905358e-09
1263,1.46558556082324e-08
1264,-5.411891046803512e-09
1265,-4.829825115456867e-08
1266,4.5545632310047515e-08
1267,3.855246639715314e-08
1268,3.0008667676647794e-08
1269,3.4035319157152186e-08
1270,-5.297223140905358e-09
1271,1.46558556082324e-08
1272,-5.411891046803512e-09
1273,-4.829825115456867e-08
1274,4.5545632310047515e-08
1275,3.855246639715314e-08
1276,3.0008667676647794e-08
1277,3.4035319157152186e-08
1278,-5.297223140905358e-09
1279,1.46558556082324e-08
1280,-5.411891046803512e-09
1281,-4.829825115456867e-08
1282,4.5545632310047515e-08
1283,3.855246639715314e-08
1284,3.0008667676647794e-08
1285,3.4035319157152186e-08
1286,-5.297223140905358e-09
1287,1.46558556082324e-08
1288,-5.411891046803512e-09
1289,-4.829825115456867e-08
1290,4.5545632310047515e-08
1291,3.855246639715314e-08
1292,3.0008667676647794e-08
1293,3.4035319157152186e-08
1294,-5.297223140905358e-09
1295,1.46558556082324e-08
1296,-5.411891046803512e-09
1297,-4.829825115456867e-08
1298,4.5545632310047515e-08
1299,3.855246639715314e-08
1300,3.0008667676647794e-08
1301,3.4035319157152186e-08
1302,-5.297223140905358e-09
1303,1.46558556082324e-08
1304,-5.411891046803512e-09
1305,-4.829825115456867e-08
1306,4.5545632310047515e-08
1307,3.855246639715314e-08
1308,3.0008667676647794e-08
1309,3.4035319157152186e-08
1310,-5.297223140905358e-09
1311,1.46558556082324e-08
1312,-5.411891046803512e-09
1313,-4.829825115456867e-08
1314,4.5545632310047515e-08
1315,3.855246639715314e-08
1316,3.0008667676647794e-08
1317,3.4035319157152186e-08
1318,-5.297223140905358e-09
1319,1.46558556082324e-08
1320,-5.411891046803512e-09
1321,-4.829825115456867e-08
1322,4.5545632310047515e-08
1323,3.855246639715314e-08
1324,3.0008667676647794e-08
1325,3.4035319157152186e-08
1326,-5.297223140905358e-09
1327,1.46558556082324e-08
1328,-5.411891046803512e-09
1329,-4.829825115456867e-08
1330,4.5545632310047515e-08
1331,3.855246639715314e-08
1332,3.0008667676647794e-08
1333,3.4035319157152186e-08
1334,-5.297223140905358e-09
1335,1.46558556082324e-08
1336,-5.411891046803512e-09
1337,-4.829825115456867e-08
1338,4.5545632310047515e-08
1339,3.855246639715314e-08
1340,3.0008667676647794e-08
1341,3.4035319157152186e-08
1342,-5.297223140905358e-09
1343,1.46558556082324e-08
1344,-5.411891046803512e-09
1345,-4.829825115456867e-08
1346,4.5545632310047515e-08
1347,3.855246639715314e-08
1348,3.0008667676647794e-08
1349,3.4035319157152186e-08
1350,-5.297223140905358e-09
1351,1.46558556082324e-08
1352,-5.411891046803512e-09
1353,-4.829825115456867e-08
1354,4.5545632310047515e-08
1355,3.855246639715314e-08
1356,3.0008667676647794e-08
1357,3.4035319157152186e-08
1358,-5.297223140905358e-09
1359,1.46558556082324e-08
1360,-5.411891046803512e-09
1361,-4.829825115456867e-08
1362,4.5545632310047515e-08
1363,3.855246639715314e-08
1364,3.0008667676647794e-08
1365,3.4035319157152186e-08
1366,-5.297223140905358e-09
1367,1.46558556082324e-08
1368,-5.411891046803512e-09
1369,-4.829825115456867e-08
1370,4.5545632310047515e-08
1371,3.855246639715314e-08
1372,3.0008667676647794e-08
1373,3.4035319157152186e-08
1374,-5.297223140905358e-09
1375,1.46558556082324e-08
1376,-5.411891046803512e-09
1377,-4.829825115456867e-08
1378,4.5545632310047515e-08
1379,3.855246639715314e-08
1380,3.0008667676647794e-08
1381,3.4035319157152186e-08
1382,-5.297223140905358e-09
1383,1.46558556082324e-08
1384,-5.411891046803512e-09
1385,-4.829825115456867e-08
1386,4.5545632310047515e-08
1387,3.855246639715314e-08
1388,3.0008667676647794e-08
1389,3.4035319157152186e-08
1390,-5.297223140905358e-09
1391,1.46558556082324e-08
1392,-5.411891046803512e-09
1393,-4.829825115456867e-08
1394,4.5545632310047515e-08
1395,3.855246639715314e-08
1396,3.0008667676647794e-08
1397,3.4035319157152186e-08
1398,-5.297223140905358e-09
1399,1.46558556082324e-08
1400,-5.411891046803512e-09
1401,-4.829825115456867e-08
1402,4.5545632310047515e-08
1403,3.855246639715314e-08
1404,3.0008667676647794e-08
1405,3.4035319157152186e-08
1406,-5.297223140905358e-09
1407,1.46558556082324e-08
1408,-5.411891046803512e-09
1409,-4.829825115456867e-08
1410,4.5545632310047515e-08
1411,3.855246639715314e-08
1412,3.0008667676647794e-08
1413,3.4035319157152186e-08
1414,-5.297223140905358e-09
1415,1.46558556082324e-08
1416,-5.411891046803512e-09
1417,-4.829825115456867e-08
1418,4.5545632310047515e-08
1419,3.855246639715314e-08
1420,3.0008667676647794e-08
1421,3.4035319157152186e-08
1422,-5.297223140905358e-09
1423,1.46558556082324e-08
1424,-5.411891046803512e-09
1425,-4.829825115456867e-08
1426,4.5545632310047515e-08
1427,3.855246639715314e-08
1428,3.0008667676647794e-08
1429,3.4035319157152186e-08
1430,-5.297223140905358e-09
1431,1.46558556082324e-08
1432,-5.411891046803512e-09
1433,-4.829825115456867e-08
1434,4.5545632310047515e-08
1435,3.855246639715314e-08
1436,3.0008667676647794e-08
1437,3.4035319157152186e-08
1438,-5.297223140905358e-09
1439,1.46558556082324e-08
1440,-5.411891046803512e-09
1441,-4.829825115456867e-08
1442,4.5545632310047515e-08
1443,3.855246639715314e-08
1444,3.0008667676647794e-08
1445,3.4035319157152186e-08
1446,-5.297223140905358e-09
1447,1.46558556082324e-08
1448,-5.411891046803512e-09
1449,-4.829825115456867e-08
1450,4.5545632310047515e-08
1451,3.855246639715314e-08
1452,3.0008667676647794e-08
1453,3.4035319157152186e-08
1454,-5.297223140905358e-09
1455,1.46558556082324e-08
1456,-5.411891046803512e-09
1457,-4.829825115456867e-08
1458,4.5545632310047515e-08
1459,3.855246639715314e-08
1460,3.0008667676647794e-08
1461,3.4035319157152186e-08
1462,-5.297223140905358e-09
1463,1.46558556082324e-08
1464,-5.411891046803512e-09
1465,-4.829825115456867e-08
1466,4.5545632310047515e-08
1467,3.855246639715314e-08
1468,3.0008667676647794e-08
1469,3.4035319157152186e-08
1470,-5.297223140905358e-09
1471,1.46558556082324e-08
1472,-5.411891046803512e-09
1473,-4.829825115456867e-08
1474,4.5545632310047515e-08
1475,3.855246639715314e-08
1476,3.0008667676647794e-08
1477,3.4035319157152186e-08
1478,-5.297223140905358e-09
1479,1.46558556082324e-08
1480,-5.411891046803512e-09
1481,-4.829825115456867e-08
1482,4.5545632310047515e-08
1483,3.855246639715314e-08
1484,3.0008667676647794e-08
1485,3.4035319157152186e-08
1486,-5.297223140905358e-09
1487,1.46558556082324e-08
1488,-5.411891046803512e-09
1489,-4.829825115456867e-08
1490,4.5545632310047515e-08
1491,3.855246639715314e-08
1492,3.0008667676647794e-08
1493,3.4035319157152186e-08
1494,-5.297223140905358e-09
1495,1.46558556082324e-08
1496,-5.411891046803512e-09
1497,-4.829825115456867e-08
1498,4.5545632310047515e-08
1499,3.855246639715314e-08
1500,3.0008667676647794e-08
1501,3.4035319157152186e-08
1502,-5.297223140905358e-09
1503,1.46558556082324e-08
1504,-5.411891046803512e-09
1505,-4.829825115456867e-08
1506,4.5545632310047515e-08
1507,3.855246639715314e-08
1508,3.0008667676647794e-08
1509,3.4035319157152186e-08
1510,-5.297223140905358e-09
1511,1.46558556082324e-08
1512,-5.411891046803512e-09
1513,-4.829825115456867e-08
1514,4.5545632310047515e-08
1515,3.855246639715314e-08
1516,3.0008667676647794e-08
1517,3.4035319157152186e-08
1518,-5.297223140905358e-09
1519,1.46558556082324e-08
1520,-5.411891046803512e-09
1521,-4.829825115456867e-08
1522,4.5545632310047515e-08
1523,3.855246639715314e-08
1524,3.0008667676647794e-08
1525,3.4035319157152186e-08
1526,-5.297223140905358e-09
1527,1.46558556082324e-08
1528,-5.411891046803512e-09
1529,-4.829825115456867e-08
1530,4.5545632310047515e-08
1531,3.855246639715314e-08
1532,3.0008667676647794e-08
1533,3.4035319157152186e-08
1534,-5.297223140905358e-09
1535,1.46558556082324e-08
1536,-5.411891046803512e-09
1537,-4.829825115456867e-08
1538,4.5545632310047515e-08
1539,3.855246639715314e-08
1540,3.0008667676647794e-08
1541,3.4035319157152186e-08
1542,-5.297223140905358e-09
1543,1.46558556082324e-08
1544,-5.411891046803512e-09
1545,-4.829825115456867e-08
1546,4.5545632310047515e-08
1547,3.855246639715314e-08
1548,3.0008667676647794e-08
1549,3.4035319157152186e-08
1550,-5.297223140905358e-09
1551,1.46558556082324e-08
1552,-5.411891046803512e-09
1553,-4.829825115456867e-08
1554,4.5545632310047515e-08
1555,3.855246639715314e-08
1556,3.0008667676647794e-08
1557,3.4035319157152186e-08
1558,-5.297223140905358e-09
1559,1.46558556082324e-08
1560,-5.411891046803512e-09
1561,-4.829825115456867e-08
1562,4.5545632310047515e-08
1563,3.855246639715314e-08
1564,3.0008667676647794e-08
1565,3.4035319157152186e-08
1566,-5.297223140905358e-09
1567,1.46558556082324e-08
1568,-5.411891046803512e-09
1569,-4.829825115456867e-08
1570,4.5545632310047515e-08
1571,3.855246639715314e-08
1572,3.0008667676647794e-08
1573,3.4035319157152186e-08
1574,-5.297223140905358e-09
1575,1.46558556082324e-08
1576,-5.411891046803512e-09
1577,-4.829825115456867e-08
1578,4.5545632310047515e-08
1579,3.855246639715314e-08
1580,3.0008667676647794e-08
1581,3.4035319157152186e-08
1582,-5.297223140905358e-09
1583,1.46558556082324e-08
1584,-5.411891046803512e-09
1585,-4.829825115456867e-08
1586,4.5545632310047515e-08
1587,3.855246639715314e-08
1588,3.0008667676647794e-08
1589,3.4035319157152186e-08
1590,-5.297223140905358e-09
1591,1.46558556082324e-08
1592,-5.411891046803512e-09
1593,-4.829825115456867e-08
1594,4.5545632310047515e-08
1595,3.855246639715314e-08
1596,3.0008667676647794e-08
1597,3.4035319157152186e-08
1598,-5.297223140905358e-09
1599,1.46558556082324e-08
1600,-5.411891046803512e-09
1601,-4.829825115456867e-08
1602,4.5545632310047515e-08
1603,3.855246639715314e-08
1604,3.0008667676647794e-08
1605,3.4035319157152186e-08
1606,-5.297223140905358e-09
1607,1.46558556082324e-08
1608,-5.411891046803512e-09
1609,-4.829825115456867e-08
1610,4.5545632310047515e-08
1611,3.855246639715314e-08
1612,3.0008667676647794e-08
1613,3.4035319157152186e-08
1614,-5.297223140905358e-09
1615,1.46558556082324e-08
1616,-5.411891046803512e-09
1617,-4.829825115456867e-08
1618,4.5545632310047515e-08
1619,3.855246639715314e-08
1620,3.0008667676647794e-08
1621,3.4035319157152186e-08
1622,-5.297223140905358e-09
1623,1.46558556082324e-08
1624,-5.411891046803512e-09
1625,-4.829825115456867e-08
1626,4.5545632310047515e-08
1627,3.855246639715314e-08
1628,3.0008667676647794e-08
1629,3.4035319157152186e-08
1630,-5.297223140905358e-09
1631,1.46558556082324e-08
1632,-5.411891046803512e-09
1633,-4.829825115456867e-08
1634,4.5545632310047515e-08
1635,3.855246639715314e-08
1636,3.0008667676647794e-08
1637,3.4035319157152186e-08
1638,-5.297223140905358e-09
1639,1.46558556082324e-08
1640,-5.411891046803512e-09
1641,-4.829825115456867e-08
1642,4.5545632310047515e-08
1643,3.855246639715314e-08
1644,3.0008667676647794e-08
1645,3.4035319157152186e-08
1646,-5.297223140905358e-09
1647,1.46558556082324e-08
1648,-5.411891046803512e-09
1649,-4.829825115456867e-08
1650,4.5545632310047515e-08
1651,3.855246639715314e-08
1652,3.0008667676647794e-08
1653,3.4035319157152186e-08
1654,-5.297223140905358e-09
1655,1.46558556082324e-08
1656,-5.411891046803512e-09
1657,-4.829825115456867e-08
1658,4.5545632310047515e-08
1659,3.855246639715314e-08
1660,3.0008667676647794e-08
1661,3.4035319157152186e-08
1662,-5.297223140905358e-09
1663,1.46558556082324e-08
1664,-5.411891046803512e-09
1665,-4.829825115456867e-08
1666,4.5545632310047515e-08
1667,3.855246639715314e-08
1668,3.0008667676647794e-08
