,VehPower,VehAge,DrivAge,BonusMalus,Density,Area,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94,VehGas_Diesel,VehGas_Regular
906,78276.05803237257,78275.94592804555,78275.8979379439,78275.86427220711,78275.83079049547,78275.7669737344,78275.73223911112,78275.61161796463,78275.58915202515,78275.46001111361,78275.4335786467,78275.4178575539,78275.36237391022,78275.28760451934,78275.2461138577,78275.19624680816,78275.15841228439,78275.11514273187,78275.10621209488,78275.07792048095,78275.0609460205,78275.01119370943,78274.96502555013,78274.95772581012,78274.92295017542,78274.90986648641,78274.88891918387,78274.8786024717,78274.83275950646,78274.78873553536,78274.7200960381,78274.68740910853,78274.67203950565,78274.66854028952,78274.60579894678,78274.59659943481,78274.53457222474,78274.46944178198,78274.46037212221,78274.39979175554,78274.27269718616
907,78274.16814259524,78274.10684069977,78274.0365227068,78273.97037584268,78273.95930747004,78273.8949849892,78273.82626273995,78273.80883091304,78273.7853207312,78273.70849301465,78273.68527269422,78273.65580904754,78273.60068202973,78273.46441482144,78273.44841344365,78273.38859755741,78273.36040378254,78273.24994252445,78273.23854831982,78273.22020436227,78273.20863419058,78273.12348743039,78272.99836785685,78272.99085405597,78272.88174858614,78272.8615388319,78272.85533626602,78272.84584803533,78272.78906720599,78272.77700715704,78272.75901445781,78272.7284884892,78272.45837319731,78272.43515163743,78272.34479575814,78272.33277220817,78272.29000280258,78272.09461550752,78272.072941765,78272.02772599357,78271.91322972544
908,78271.83040431322,78271.79783375343,78271.74214618187,78271.68075220734,78271.64028188432,78271.60508733563,78271.53275094643,78271.4991666842,78271.47528106024,78271.3959638134,78271.32490705841,78271.3142708677,78271.22691523343,78271.15071487307,78271.12213731068,78271.05239212525,78271.01981156821,78270.94924685505,78270.93952009517,78270.92415169711,78270.90638107294,78270.77979811726,78270.75133649854,78270.73793341119,78270.66805362448,78270.651249974,78270.6451291513,78270.63354870051,78270.58828222528,78270.4873115048,78270.45436150023,78270.378415476,78270.3285557832,78270.31839417561,78270.22323795727,78270.20626143744,78270.15675806213,78270.04664308924,78270.0343232769,78269.96160706156,78269.8573049996
909,78269.79993315853,78269.68796967002,78269.66249613366,78269.64634479451,78269.61365850782,78269.53577263006,78269.40625607237,78269.36320725661,78269.34421182517,78269.28820593003,78269.25493201063,78269.2446783293,78269.21249031041,78269.16781621185,78269.12402139472,78269.10168865186,78269.08532710039,78269.02833670125,78269.01688749879,78268.99812853523,78268.98609708616,78268.92333277239,78268.90861796627,78268.89499805964,78268.86375773541,78268.80077188704,78268.78925982438,78268.78345450187,78268.7343722847,78268.710857258,78268.68544770768,78268.63753638009,78268.60324834262,78268.57511428268,78268.51085626738,78268.50072806413,78268.43672715453,78268.35239511983,78268.30097846389,78268.1906416105,78268.13976143165
910,78268.0819078995,78267.89655538547,78267.84133190518,78267.83162230448,78267.8167152052,78267.76899206666,78267.70163637545,78267.6306935038,78267.60801077457,78267.46126016162,78267.44399432253,78267.42291768146,78267.39547043119,78267.34774443058,78267.25082352216,78267.11777960748,78267.016933859,78266.98862007362,78266.97340731614,78266.95228678173,78266.86161202483,78266.72936132175,78266.7067754551,78266.7000285513,78266.67096678505,78266.64972180722,78266.63772767421,78266.63337104401,78266.45595932796,78266.44389409552,78266.42459734876,78266.39965185353,78266.37815869323,78266.36774957593,78266.25271874039,78266.17185514815,78266.1257964885,78266.00610025245,78265.99710561268,78265.89554801953,78265.76101772707
911,78265.65092000883,78265.45376958189,78265.3712765902,78265.36161662357,78265.3344693321,78265.28280589008,78265.11013175824,78265.07711878502,78265.02597392362,78264.92281458143,78264.90441930795,78264.88221107182,78264.85578786986,78264.79991221,78264.78583050385,78264.75615654243,78264.71521045532,78264.67364913289,78264.64374346932,78264.59574105215,78264.58681269162,78264.39873406975,78264.38662612916,78264.37935664842,78264.34308152812,78264.31640468708,78264.29072640432,78264.28229063514,78264.22977966082,78264.21472095528,78264.14992129192,78264.13184871065,78264.11318094138,78264.08763687823,78263.89517024049,78263.88245460117,78263.81681191816,78263.72792539613,78263.65419214978,78263.60184867115,78263.58972340517
912,78263.50750561668,78263.38456521163,78263.30458344994,78263.25975117428,78263.22908910137,78263.20253863055,78263.03938243665,78262.92957964924,78262.90694279002,78262.86392416773,78262.8477598444,78262.83936323486,78262.81715586604,78262.79403573758,78262.73419958021,78262.70204052035,78262.65374463437,78262.60165861658,78262.59732371854,78262.58007795697,78262.54312842769,78262.44054604498,78262.42251425888,78262.41368830888,78262.38365142161,78262.36578182707,78262.35904531102,78262.34884473131,78262.32840773379,78262.3169425218,78262.29433105203,78262.25281226664,78262.2330403426,78262.20869351208,78262.11596854986,78262.09972920487,78262.02134486646,78261.9672230314,78261.95188713282,78261.8962511491,78261.81947694352
913,78261.6600787912,78261.60083460384,78261.4972429481,78261.42035022035,78261.39209072042,78261.33363552782,78261.30494632883,78261.23865776756,78261.19462874028,78261.09063952925,78261.06193175094,78261.04792006241,78260.99584248255,78260.96441307917,78260.88327322327,78260.83455258435,78260.7814004447,78260.72376784515,78260.62341434049,78260.60452361121,78260.59296661595,78260.43720707762,78260.41805339966,78260.40332216956,78260.3545461819,78260.31658634185,78260.31069568885,78260.30556116767,78260.23494346895,78260.19707028626,78260.16495220887,78260.12436131266,78260.08040114991,78260.06528476556,78260.00575841975,78259.99481474183,78259.96507978716,78259.86846195569,78259.84073617271,78259.75179126029,78259.68889165165
914,78259.5994068443,78259.43107855387,78259.39811575561,78259.34487322229,78259.3125341791,78259.28541113484,78259.26586477789,78259.2483908622,78259.23144610296,78259.19608820305,78259.16530108855,78259.13613083636,78258.96714405391,78258.94527385657,78258.9076250455,78258.87193123731,78258.84311432648,78258.81250718638,78258.79778372278,78258.74561492329,78258.72829428515,78258.62399760852,78258.59581449795,78258.56973704655,78258.45776837421,78258.43071139709,78258.41901821081,78258.40708699278,78258.35929017817,78258.33801342468,78258.32861709857,78258.30553058544,78258.29479972273,78258.28067201885,78258.22428810396,78258.21517997136,78258.12764707243,78258.03160701135,78257.99646183877,78257.86741464894,78257.70806118454
915,78257.56254238181,78257.54632894412,78257.51634344723,78257.50669780177,78257.48550675165,78257.46825184097,78257.4394985428,78257.32421829306,78257.30290223287,78257.20591218588,78257.18722425896,78257.16550927551,78257.05396953745,78257.00392157742,78256.97067425975,78256.93917369514,78256.89907925253,78256.85753961379,78256.84585691775,78256.83006099603,78256.82115070967,78256.73904359799,78256.70873607334,78256.69546900017,78256.62690871189,78256.60669708406,78256.58045613166,78256.56415579576,78256.50929507075,78256.49091086817,78256.47124127651,78256.45508797499,78256.33486206259,78256.31939998636,78256.22618851904,78256.21427410745,78256.00739505613,78255.90729507111,78255.88699379726,78255.84178704965,78255.72089898781
916,78255.56938164646,78255.53881109454,78255.47546185857,78255.46596947784,78255.44140621541,78255.4095457016,78255.39027453747,78255.3444428138,78255.3265842578,78255.20302791832,78255.17811509856,78255.16720456256,78255.09894010672,78255.05206417717,78255.01093144846,78254.998712145,78254.97562941909,78254.94055227985,78254.92754774209,78254.91206369971,78254.88497130421,78254.75612376735,78254.74191708314,78254.73111027741,78254.71372114104,78254.66207968601,78254.64863883724,78254.6377856267,78254.61774031117,78254.60532205293,78254.59199497738,78254.49038260942,78254.44859004463,78254.42802955472,78254.35450111752,78254.34231200862,78253.83691140481,78253.71850926768,78253.66252615038,78253.61507888747,78253.56052759473
917,78253.36257956948,78253.30730278089,78253.24377309433,78253.16836338925,78253.14513377528,78253.06091895446,78253.0321544027,78253.00826741333,78252.98603851977,78252.9137167015,78252.8692529808,78252.85396741018,78252.75620374926,78252.68220681898,78252.66450312565,78252.63837751493,78252.61298349263,78252.5624895971,78252.54735146371,78252.5325233099,78252.4933751827,78252.39791618878,78252.35448584415,78252.33990435493,78252.30475886486,78252.28267547999,78252.2621044167,78252.2522121597,78252.17942532751,78252.1640135286,78252.14723406541,78252.08513566048,78252.07053377203,78252.05631250262,78252.00661656365,78251.99468804561,78251.9183695167,78251.79760014058,78251.789837369,78251.74064831901,78251.61591429127
918,78251.47248086575,78251.37875145827,78251.29834386308,78251.28882878966,78251.26721446366,78251.20853573502,78251.12780241211,78251.02960181843,78251.01175736584,78250.88715613789,78250.87072702772,78250.84270103968,78250.713822977,78250.68826500233,78250.6498543277,78250.6246801975,78250.56232481718,78250.51813500133,78250.5040689977,78250.48890869584,78250.47829404054,78250.35328640416,78250.32160909593,78250.31499984907,78249.91218474749,78249.8436423007,78249.83213752075,78249.82041003407,78249.80147160709,78249.75462340914,78249.7243576699,78249.6997970894,78249.45710837793,78249.43659712227,78249.37905313364,78249.36688628074,78249.29535717337,78249.15583640174,78249.11808462138,78249.00961912409,78248.91575173389
919,78248.76311620961,78248.700437316,78248.63268714037,78248.59903875637,78248.57175372013,78248.51941223082,78248.49862614469,78248.46471319976,78248.41383038615,78248.34812036653,78248.2837394148,78248.27040794292,78248.21397309095,78248.10070699685,78248.08264935628,78248.00371939292,78247.95584987986,78247.89401804408,78247.8851687031,78247.86514152301,78247.84823742029,78247.79817840422,78247.73476101842,78247.72586972751,78247.68199885444,78247.66076604015,78247.64744583447,78247.62723309734,78247.55911713501,78247.54439339924,78247.49670719757,78247.48174775555,78247.46576509837,78247.4489813562,78247.37712280898,78247.36032250966,78247.26896822437,78247.21546180974,78247.2028186797,78247.13746511741,78247.06590840635
920,78246.92121350509,78246.86153115265,78246.8092668246,78246.7111181863,78246.68060097065,78246.59931850372,78246.47837367657,78246.44840029237,78246.43074041202,78246.36401264303,78246.32276084303,78246.30959436858,78245.98911611915,78245.93767556202,78245.91698670831,78245.88997885142,78245.86483120912,78245.82746491188,78245.81989403002,78245.80132119748,78245.7715213939,78245.72811676144,78245.54714534819,78245.53858804982,78245.48804629885,78245.47151939824,78245.45895736295,78245.45475969918,78245.31397819714,78245.27909658558,78245.24788454708,78245.22330225204,78245.174205632,78245.16028770606,78245.09806510663,78245.08958512169,78245.02764731905,78244.93459947081,78244.92569695749,78244.87351058552,78244.82757437945
921,78244.77086004977,78244.72125741254,78244.65275772929,78244.63947795986,78244.60843319599,78244.54483942663,78244.53341047824,78244.49230901623,78244.40717520469,78244.34946188724,78244.32240898116,78244.30814733217,78244.28343544039,78244.20821366474,78244.19343382816,78244.162502768,78244.08966957068,78244.02260606678,78244.00747118365,78243.98365734046,78243.97496709177,78243.87926568884,78243.85632972687,78243.84883989318,78243.72358562217,78243.7106031182,78243.70436864533,78243.69320092833,78243.67360862871,78243.65672009505,78243.64509132839,78243.6113486331,78243.58860460701,78243.5739571304,78243.46461531661,78243.41490545867,78243.38676865795,78243.21169904122,78243.18737794447,78243.14343162367,78243.08264064541
922,78242.93905175227,78242.73906138435,78242.63987249472,78242.5878449794,78242.5622046639,78242.50450782775,78242.34114153266,78242.30226403546,78242.27452533234,78242.14566393616,78242.13039055758,78242.11429363108,78242.05565163422,78241.99698937891,78241.9852119878,78241.94555255391,78241.84662442171,78241.7832151865,78241.77453836668,78241.68018498583,78241.66523334014,78241.55773155706,78241.493469357,78241.45636924024,78241.43054771936,78241.37460170635,78241.35354516644,78241.34354709243,78241.30351313225,78241.18129146325,78241.16742683362,78241.12990241106,78241.10339763618,78241.08360533247,78241.07560755774,78241.06071197505,78241.02041565394,78240.91157589774,78240.89159417346,78240.78833556324,78240.69610147775
923,78240.54216949362,78240.4957584702,78240.43838088115,78240.42515955906,78240.37593517116,78240.24841507073,78240.19364081099,78240.16313045657,78240.14627404691,78240.07481463492,78240.05482689152,78240.0411804507,78239.9938836199,78239.92017189684,78239.83822177956,78239.81441947498,78239.79015244276,78239.74674293495,78239.73169513734,78239.70990592969,78239.67891073614,78239.61559951998,78239.59393487168,78239.58824801116,78239.51621125377,78239.47477054254,78239.47262468422,78239.46086305988,78239.41590917992,78239.40288208783,78239.36969273421,78239.35427467883,78239.30615988429,78239.29343375275,78239.17202356936,78239.15858144258,78239.13334354016,78239.04226171461,78239.02805833684,78238.96571760683,78238.89437328506
924,78238.79427918476,78238.76909003378,78238.7354149588,78238.72616906233,78238.6687873166,78238.57853543959,78238.563649652,78238.52295938013,78238.50353289006,78238.38903458307,78238.34299886836,78238.32310647068,78238.2588696504,78238.19288275088,78238.17366089029,78238.15677663294,78238.05446378124,78238.00523337495,78237.99241574656,78237.97575616455,78237.95109454874,78237.86963353331,78237.83616129147,78237.82949062285,78237.70430977049,78237.65757758782,78237.6519697715,78237.64797887822,78237.59870538414,78237.5868933578,78237.56543116638,78237.48883978729,78237.47571518496,78237.46091795503,78237.43119672319,78237.40539975569,78237.3439888107,78237.23310181126,78237.18248024734,78237.07452830044,78237.01511695542
925,78236.92292315856,78236.80969287551,78236.74858793183,78236.73939280973,78236.68055710732,78236.58700944812,78236.52677184387,78236.50873185127,78236.48647329299,78236.39986426354,78236.3838979094,78236.37884210193,78236.32361984295,78236.27252031567,78236.20734383956,78236.17866409614,78236.1566328094,78236.12599444496,78236.11733528823,78236.10033963755,78236.07953395549,78236.01073438997,78235.98888195379,78235.9815912789,78235.9164393977,78235.9047869833,78235.88439784152,78235.87910121342,78235.8316565092,78235.81470472482,78235.78639753239,78235.75843732402,78235.74439716735,78235.71875584393,78235.64023556266,78235.61493817603,78235.56914231484,78235.4919093018,78235.47359195657,78235.39335846459,78235.30320859308
926,78235.22971134444,78235.02191350432,78234.9926161331,78234.97637803758,78234.95336239389,78234.93509927884,78234.90258198549,78234.84277431462,78234.80429586515,78234.65598750883,78234.64144471756,78234.6325078672,78234.56329037398,78234.50250694668,78234.48114512015,78234.42840659025,78234.39429650789,78234.35622954855,78234.34366788791,78234.30524357244,78234.26687163673,78234.17144181111,78234.09666007548,78234.07116097285,78234.00939939785,78233.93698258992,78233.93485361684,78233.92435513105,78233.90626420054,78233.8944849993,78233.87057418024,78233.8264889464,78233.78425898918,78233.76722549644,78233.71117927582,78233.6829245489,78233.63936151804,78233.58187638373,78233.56515843427,78233.50475970631,78233.41950510594
927,78233.29157127262,78233.23001711402,78233.1338878531,78233.11795184921,78233.09946549736,78233.06968484679,78232.99089160401,78232.9530270271,78232.92970012242,78232.83517176102,78232.81781654325,78232.80229902806,78232.71610307673,78232.61793128864,78232.5443838987,78232.51840399107,78232.47918043062,78232.38762980871,78232.37325811444,78232.35660127856,78232.34540052534,78232.27415534538,78232.17541677988,78232.16663196552,78232.10943991976,78232.06162955928,78232.03193948205,78232.02400735387,78231.95281497363,78231.8610842088,78231.83018457118,78231.8141587931,78231.79674948883,78231.7776479732,78231.74788922409,78231.7316170386,78231.68242991468,78231.53605460834,78231.52758113338,78231.44680146797,78231.29489774912
928,78231.17808272256,78231.09801328479,78231.06274739813,78231.05350646003,78231.03515553968,78230.9934064484,78230.97464521503,78230.90688440748,78230.88684667187,78230.78070070756,78230.7576686535,78230.74472436434,78230.69993964779,78230.66579275276,78230.64070546317,78230.59608848882,78230.53145999748,78230.46398788496,78230.45113253244,78230.43603398895,78230.42753419952,78230.36939265869,78230.32324256547,78230.31414010789,78230.2786478656,78230.25903471178,78230.24585594353,78230.22777145625,78230.21107367087,78230.16728493075,78230.14924835382,78230.1352140396,78230.11500975862,78230.09559538908,78230.050925595,78230.03740675209,78229.91323514101,78229.83290091195,78229.8184398422,78229.75752642611,78229.69224687669
929,78229.58356766134,78229.48647519147,78229.46418315018,78229.4484976877,78229.40598475168,78229.35163776955,78229.32333821853,78229.26867142694,78229.24472300244,78229.10182377131,78229.0829539271,78229.07292592377,78228.93416628308,78228.88805556207,78228.85449773639,78228.81244166804,78228.78064977989,78228.73925509781,78228.72891326572,78228.71370975033,78228.6937358357,78228.61962339848,78228.5570929871,78228.54837263706,78228.46115970134,78228.41000462064,78228.37543005614,78228.37165858241,78228.34075295913,78228.27695245907,78228.2502925828,78228.22005577723,78228.20137503803,78228.17641355336,78228.14668486634,78228.12389724888,78228.0968979743,78228.04435723786,78227.99644869105,78227.92215145554,78227.74345133686
930,78227.67178712416,78227.5438447092,78227.48368718635,78227.41052554842,78227.36177255423,78227.32765724165,78227.148887344,78227.12098464213,78227.09426667544,78227.01400083631,78226.98655843157,78226.97434184837,78226.91791619502,78226.8257480551,78226.78790732234,78226.7761203914,78226.74966507009,78226.71228952782,78226.70226492648,78226.65121068785,78226.6338490806,78226.59289219382,78226.55213613994,78226.5431963471,78226.5013062993,78226.47534736631,78226.39668820126,78226.38716128422,78226.32906131467,78226.19339273166,78226.17843155151,78226.05026349197,78225.92185232998,78225.88504416344,78225.79950560862,78225.74854656094,78225.71433590612,78225.67062256983,78225.65145117496,78225.60739488134,78225.55662721916
931,78225.41669938376,78225.37382917118,78225.32096072976,78225.26975158023,78225.247437998,78225.18866530602,78225.16918460565,78225.13705888623,78225.12098052622,78224.84700628421,78224.7521815735,78224.74081015242,78224.6626123681,78224.61717820622,78224.60053800032,78224.55081514799,78224.49025035398,78224.41767895444,78224.40837325285,78224.39356503446,78224.37299987886,78224.31246546982,78224.29000408766,78224.2758051261,78224.17911827253,78224.15944010533,78224.15420205095,78224.14366352026,78224.01835749557,78223.99214568977,78223.97952879104,78223.95528832072,78223.92635407798,78223.87409631928,78223.84983977309,78223.83551287511,78223.80327863464,78223.64747882509,78223.63060609673,78223.55715515127,78223.49170598137
932,78223.4393919012,78223.40690891427,78223.37887518734,78223.36970960099,78223.32519384025,78223.24049751813,78223.21996099048,78223.19871332133,78223.1799749626,78223.0372079129,78223.0084817557,78222.99914852835,78222.9124069724,78222.82242517883,78222.47392693243,78222.32589217706,78222.26599060022,78222.20741892273,78222.19363416918,78222.17792380127,78222.15126844005,78222.07996419126,78222.01848733617,78222.0119600821,78221.95487387138,78221.8999320083,78221.88497388513,78221.8799727335,78221.80680766326,78221.79523641124,78221.77252318648,78221.75124982218,78221.73866810022,78221.58032441424,78221.36904385567,78221.35328651262,78221.30888071522,78221.19437664188,78221.1446340803,78221.05538808125,78220.96233698046
933,78220.9093153105,78220.77553239273,78220.7543426402,78220.74519010299,78220.69331502137,78220.61993301497,78220.57055383752,78220.553578494,78220.53584689667,78220.43902931649,78220.40921804319,78220.40418483978,78220.34158436276,78220.2522224618,78220.16215704451,78220.10970272287,78220.04738921522,78219.98691010816,78219.9794977637,78219.95875122957,78219.9478551966,78219.8858704291,78219.87090468698,78219.86377803856,78219.81830622704,78219.77261527319,78219.76754098546,78219.76395399286,78219.71280474123,78219.62087724905,78219.58888228313,78219.55705665716,78219.52942032681,78219.50593428823,78219.47292628142,78219.4625753493,78219.3998534205,78219.29111941901,78219.27011850756,78219.1990953205,78219.11974691636
934,78219.024793906,78218.98262337556,78218.9357268257,78218.86389217744,78218.81285195597,78218.73652301305,78218.69960348484,78218.67033313782,78218.64636207685,78218.58684373951,78218.55344378095,78218.53555381551,78218.47282063373,78218.3769321212,78218.33204945362,78218.28675571986,78218.1269326631,78218.09455237346,78218.08498683653,78218.07033343008,78218.04713951593,78217.94609924409,78217.93198407057,78217.89548123174,78217.86439416518,78217.84602950404,78217.83257607606,78217.82137145013,78217.75428613168,78217.73530737408,78217.71223665727,78217.68279398716,78217.64385207673,78217.61347338877,78217.52715486602,78217.50972338472,78217.45019326046,78217.40181062854,78217.38726355307,78217.19408288797,78217.07977918061
935,78217.00709388254,78216.99054505685,78216.94171383238,78216.94054054175,78216.88567552404,78216.82883755719,78216.18630474407,78216.1606502687,78216.14318542591,78216.0655324549,78216.04077073288,78216.03501380798,78215.9347922022,78215.8729454914,78215.85370207128,78215.80323646894,78215.76468327804,78215.70564745789,78215.69289188668,78215.67144537071,78215.6422882549,78215.57476716005,78215.515468195,78215.50993006163,78215.48328951071,78215.4563783688,78215.43968956047,78215.43215106937,78215.3813977179,78215.36119859348,78215.24095678683,78215.20041555093,78215.18258095183,78215.15700228422,78215.10204031982,78215.05593253438,78214.99148437283,78214.87644080911,78214.86683886164,78214.833909879,78214.7808408279
936,78214.69438188008,78214.68080290126,78214.61998298424,78214.60789397688,78214.5341018897,78214.47834091168,78214.43291215322,78214.38973471473,78214.35459152493,78214.28549092743,78214.25754768617,78214.23868862886,78214.18427293659,78214.04045294208,78214.02519115483,78213.99472456204,78213.94455940655,78213.8715850194,78213.85836714608,78213.81400257628,78213.77763960088,78213.73025625137,78213.67120048043,78213.66354909206,78213.59778223015,78213.55754059332,78213.54394714432,78213.53400061966,78213.4781148638,78213.40571606404,78213.36041319364,78213.19059034358,78213.12696452209,78213.11716133983,78213.07871059125,78213.05333235716,78212.97594133022,78212.87975700776,78212.86539875207,78212.77541985674,78212.53734471185
937,78212.39424712723,78212.3509941246,78212.24905533128,78212.1984430466,78212.15583445226,78212.13838891465,78212.03647341508,78212.0144373721,78211.98581702137,78211.83447145286,78211.81994419286,78211.80395293112,78211.77128066415,78211.74193702506,78211.7062177044,78211.69312515648,78211.67200978912,78211.63128819919,78211.61995154296,78211.6030388659,78211.5892280475,78211.46203330065,78211.42637883537,78211.41543221448,78211.29454703454,78211.27508680423,78211.27038968768,78211.26560599447,78211.24031105539,78211.13966233585,78211.12833102302,78211.06883408013,78211.05219226738,78211.03348333706,78211.00165916768,78210.9795300476,78210.93872879006,78210.78775915306,78210.776139511,78210.714184511,78210.61709121778
938,78210.56990215431,78210.55266221083,78210.5232893851,78210.51409535165,78210.472008327,78210.4027567534,78210.28904836276,78210.27150670797,78210.25322905942,78210.08726648467,78210.05507965061,78210.04308469957,78209.94753267744,78209.87276469752,78209.85891151329,78209.83458227113,78209.81357714073,78209.77294970141,78209.76535070664,78209.74329680807,78209.6562577467,78209.60341128899,78209.58859977467,78209.57967338589,78209.55594439358,78209.54128862181,78209.53574377546,78209.53235431509,78209.4604218656,78209.4284679748,78209.40464758448,78209.38937831405,78209.37160700402,78209.36146348402,78209.33213990158,78209.30696851232,78209.27982574265,78209.23374398424,78209.21244146113,78209.14468901698,78209.11417651516
939,78209.01405560423,78208.99829773078,78208.95072598346,78208.94191360041,78208.88969701793,78208.87243692146,78208.78884963428,78208.66833017403,78208.61917216946,78208.519763092,78208.47932176557,78208.43010259265,78208.41136472738,78208.32363147367,78208.2597748182,78208.21698214737,78208.17760443292,78208.14023061047,78208.12876880693,78208.11203060733,78208.09795326921,78208.06805698239,78208.0476685167,78208.04209238515,78207.98809330721,78207.97188387415,78207.95277739136,78207.94299902546,78207.88400384592,78207.87294186646,78207.84711872124,78207.83249552405,78207.81067066254,78207.78638004436,78207.70202982714,78207.6867941693,78207.66221403822,78207.62488129808,78207.60346579677,78207.54788175941,78207.33421496404
940,78207.23423908203,78207.0698260449,78206.9980818874,78206.94839137807,78206.9004311858,78206.86571437324,78206.80910638503,78206.749868553,78206.72331124442,78206.55857388547,78206.48718270377,78206.47858115469,78206.46014344905,78206.38988262668,78206.37638039907,78206.34105378407,78206.3197729163,78206.2542188334,78206.24564177956,78206.20852358261,78206.18143643686,78206.1290719281,78206.11822562254,78206.11118040899,78206.04322834204,78206.02242917524,78206.01011563378,78205.99158137952,78205.90542958933,78205.88912559938,78205.8722108507,78205.83353903868,78205.80450493489,78205.80123838353,78205.75155110462,78205.73503922396,78205.71941015747,78205.60654029732,78205.59499478158,78205.49460045967,78205.40783575106
941,78205.29544456283,78205.27907339772,78205.25239334439,78205.24849268245,78205.22801461458,78205.16381866153,78204.98017370614,78204.91635053787,78204.90055134938,78204.8164469926,78204.79422639919,78204.77582582357,78204.75195563707,78204.699960686,78204.6187979121,78204.5925833279,78204.55638733777,78204.476652386,78204.43215306179,78204.41241295799,78204.40226135902,78204.37201027857,78204.34490464561,78204.25451022421,78204.15776291362,78204.10486999768,78203.9514779982,78203.94814109657,78203.82661004172,78203.8109235589,78203.79401075584,78203.77880656859,78203.76052609461,78203.73687400576,78203.62179364567,78203.60850521747,78203.54402211438,78203.49680957505,78203.46042967273,78203.3566928222,78203.2837862812
942,78203.22849041324,78203.21284882005,78203.14043611748,78203.13147013652,78203.08437765882,78202.99624627773,78202.80602723805,78202.77774794567,78202.75992573224,78202.66460568627,78202.64393587934,78202.6295500146,78202.5680466635,78202.52758557268,78202.46998572806,78202.42119416354,78202.38756826363,78202.33244931561,78202.31839188123,78202.30413029112,78202.22481493576,78202.15373386157,78202.13519252287,78202.0931656872,78202.04001472374,78202.01927977285,78201.99834383867,78201.98452204441,78201.96398473912,78201.9257980028,78201.8813803226,78201.8600723946,78201.8387921286,78201.81452408576,78201.76131252685,78201.73660446348,78201.69972860569,78201.63573809493,78201.61216304213,78201.56874407582,78201.46520587488
943,78201.41256452879,78201.39566796742,78201.36296117769,78201.30996256322,78201.25927387096,78201.21516486388,78201.11555581432,78201.07261469596,78201.0440568887,78200.92231715728,78200.90085997708,78200.88619536499,78200.85909559728,78200.76524434294,78200.68572574203,78200.65856221256,78200.60232343976,78200.53984163352,78200.52748448665,78200.50391804392,78200.49287309077,78200.41470535149,78200.37344900156,78200.17793811357,78200.11135782705,78200.08732977297,78200.07488807195,78200.07071941282,78200.05342821886,78200.03871909561,78200.02084851437,78199.99127447838,78199.9738925389,78199.96370737943,78199.93400956198,78199.91148987593,78199.88789050875,78199.76042233282,78199.75154491243,78199.61763674516,78199.47032445073
944,78199.38210680522,78199.3390945057,78199.28678396542,78199.27780949057,78199.22786865245,78199.12945099147,78199.04220219524,78199.02500715983,78199.00733852644,78198.86540511373,78198.8461209716,78198.8295383463,78198.8020574552,78198.77179159464,78198.7550488307,78198.71256161423,78198.68137566655,78198.61334149043,78198.6057413458,78198.58706587896,78198.54615017002,78198.47220702335,78198.44765488764,78198.44026560991,78198.3805883409,78198.3377064409,78198.32389180636,78198.29943548073,78198.25554323541,78198.21646325932,78198.1986067564,78198.18355044734,78198.16634604527,78198.14216137689,78197.7972351771,78197.77568047165,78197.72435217853,78197.6268685695,78197.61088667874,78197.52942013972,78197.44324117881
945,78197.30261127696,78197.27027139434,78197.22410342837,78197.19876248194,78197.1526701373,78197.12582563494,78197.07060852158,78197.03885472396,78197.01548243512,78196.87558147011,78196.84640540957,78196.82595951293,78196.75414911572,78196.6308574873,78196.59009323487,78196.57372778727,78196.52055997927,78196.44361591905,78196.43351616617,78196.40520424397,78196.39096889345,78196.35593647225,78196.29540896605,78196.2879508825,78196.233987958,78196.20253318167,78196.19695853593,78196.1937335316,78196.17434011906,78196.14946619395,78196.13349966634,78196.11870969283,78196.08951138073,78196.0795399358,78196.00992821963,78195.98458744731,78195.94047912318,78195.85335819189,78195.82907023179,78195.76661759312,78195.67790713755
946,78195.54783445023,78195.41420676777,78195.34763631175,78195.29536165758,78195.24676046078,78195.08901017759,78194.9079024405,78194.89105442195,78194.86932116933,78194.80146570108,78194.7825143097,78194.75946094755,78194.68180280358,78194.61261183067,78194.5717091538,78194.52604090609,78194.51143417662,78194.46929585922,78194.45462775495,78194.4355409609,78194.40257859844,78194.34951757894,78194.31281641686,78194.29221673628,78194.23805926731,78194.21191758319,78194.19135762518,78194.18239599257,78194.16669019303,78194.13691199166,78194.09748658855,78194.03129312444,78194.01477348115,78194.00104241278,78193.90777659789,78193.88000266365,78193.82224819293,78193.62887623327,78193.41136560895,78193.2221690442,78193.12951453374
