,VehPower,VehAge,DrivAge,BonusMalus,Density,Area,VehGas,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94
696,78820.17016961484,78820.03641597854,78819.97809025229,78819.88761995072,78819.84012036806,78819.70375650792,78819.57921840908,78819.38244192282,78819.35147887748,78819.32765816778,78819.18727811659,78819.06300147157,78819.03901037818,78818.96185572946,78818.87577580451,78818.84184697663,78818.82184990396,78818.74063271965,78818.67365724404,78818.66720957878,78818.64780994083,78818.5910140813,78818.49005534346,78818.4438103952,78818.42434138757,78818.30216622696,78818.14863316255,78818.12560189325,78818.10698436723,78818.05592304273,78818.03073080562,78818.00925382497,78817.96221852797,78817.93980222006,78817.93290961345,78817.9173469226,78817.90354679067,78817.8578785712,78817.79762765318,78817.78666975016
697,78817.70634647182,78817.64220350566,78817.60176651605,78817.58587913729,78817.5378182629,78817.39954813349,78817.27877103226,78817.19767904603,78817.14726802405,78817.10731304047,78817.00157633665,78816.96607829783,78816.92836826952,78816.85394668007,78816.78976216965,78816.75159408746,78816.70650006457,78816.59760906201,78816.5368566084,78816.5253649223,78816.49477374456,78816.42326425231,78816.32786705933,78816.27722930058,78816.25860602519,78816.18308282815,78815.87833384667,78815.86934148753,78815.86499146168,78815.80377574507,78815.71629524227,78815.68179405073,78815.58511064359,78815.56480751158,78815.52689626053,78815.4963536149,78815.47390305239,78815.44084388393,78815.34849581606,78815.3202846671
698,78815.10029642281,78815.06503388655,78815.0050805455,78814.88215870282,78814.85465343838,78814.68217017871,78814.55841609178,78814.51180772042,78814.45849668444,78814.4146975165,78814.32235133284,78814.27711446767,78814.1415328577,78813.91166729761,78813.75807765903,78813.72286382408,78813.66678852827,78813.6182681632,78813.53999307269,78813.5226365409,78813.49030071881,78813.40532775852,78813.3293761887,78813.30621262203,78813.28477242118,78813.2489747058,78813.21913394275,78813.2005091283,78813.18558242518,78813.15435347293,78813.12793249688,78813.10295535004,78813.00880340103,78812.97456034279,78812.9104357239,78812.89264186342,78812.86060957624,78812.76234718945,78812.60051765146,78812.58755596374
699,78812.4805733464,78812.3654123843,78812.29057558808,78812.09671809693,78812.04632977683,78811.95057110584,78811.85174605972,78811.78872211947,78811.75072498297,78811.69224367883,78811.60507097522,78811.5640998095,78811.54384691901,78811.45676872163,78811.40807388838,78811.3789524807,78811.325095697,78811.2760793751,78811.24109822059,78811.22722878723,78811.20374705625,78811.15282535717,78810.98705179815,78810.97305104855,78810.95021282297,78810.92792808014,78810.89666613398,78810.88925499341,78810.88339982908,78810.82844609699,78810.80446321152,78810.75889847483,78810.7404858926,78810.71709538496,78810.70220269637,78810.65325505313,78810.63847907643,78810.5853776698,78810.50537537274,78810.48554738903
700,78810.32777463476,78810.25234945667,78810.14442616227,78810.12839144874,78810.08782373775,78810.02595416275,78809.93425403956,78809.8856350382,78809.86095024188,78809.81942868512,78809.63152766608,78809.59944060571,78809.58246942454,78809.52339662937,78809.45072795267,78809.38884946881,78809.32365770623,78809.28010364913,78809.24949416747,78809.24311262654,78809.22637405302,78809.1809246902,78808.99459241545,78808.95143375808,78808.93069752713,78808.9016925083,78808.86755112656,78808.863934533,78808.8476351799,78808.79289579634,78808.7453929316,78808.71404786405,78808.67265746207,78808.64782755799,78808.61562883007,78808.57882562671,78808.5563552187,78808.48916512966,78808.29329708521,78808.27493484446
701,78808.20047726878,78808.17593731245,78808.07926876271,78808.06285781192,78807.98537703659,78807.88709196876,78807.81290797061,78807.77767574346,78807.75297304138,78807.71148339377,78807.60768492546,78807.56536088632,78807.54448229243,78807.43401900312,78807.34749157028,78807.29739818154,78807.25364526911,78807.23447278587,78807.15659300495,78806.94792699456,78806.88471387705,78806.83135112075,78806.77119192548,78806.73894652657,78806.72946734368,78806.69905644306,78806.67014240596,78806.64984784336,78806.6384074238,78806.6180550807,78806.58282536516,78806.55318233096,78806.44219234577,78806.4214726456,78806.38868307481,78806.31597452801,78806.29523120448,78806.21317550921,78806.12954022511,78806.10480489883
702,78805.87984583486,78805.85551054665,78805.80020899235,78805.68155046122,78805.6630592126,78805.54753886923,78805.44144811793,78805.39763723532,78805.36463129791,78805.32535227797,78805.13575609183,78805.11431466363,78805.09407278104,78805.0044409964,78804.94914715692,78804.92071583438,78804.88020175928,78804.82912354414,78804.74223879058,78804.72581697456,78804.69777775547,78804.65808122134,78804.58231790799,78804.51513542194,78804.49996316977,78804.47595538892,78804.12060114229,78804.07416873706,78804.05969307641,78803.98740251601,78803.97674913521,78803.94913101842,78803.92695879767,78803.79815644286,78803.7719354466,78803.75193053795,78803.737089164,78803.67907963503,78803.60512534712,78803.58486186135
703,78803.47373346148,78803.41961940657,78803.34165015488,78803.29605090848,78803.24429191674,78803.13456462513,78803.01886337777,78802.9979498944,78802.96670925093,78802.93194167936,78802.81721046951,78802.78716895526,78802.75935749552,78802.6894706935,78802.62780928583,78802.60547796622,78802.54467947896,78802.45973916256,78802.41894098799,78802.40933299047,78802.38522056017,78802.33820897285,78802.21007197234,78802.18202582447,78802.15400019934,78802.10236954811,78802.08318415494,78802.06491974932,78802.05176980473,78801.99092622695,78801.93465679749,78801.85438547237,78801.73300368813,78801.71095626809,78801.69714997556,78801.66193899143,78801.64949852278,78801.55851413487,78801.49107591016,78801.4584644819
704,78801.32022045489,78801.24676536713,78801.15949068936,78801.04275105175,78800.98983502752,78800.86283619425,78800.76866576853,78800.72351161958,78800.69920603748,78800.67187025881,78800.57939466271,78800.51658768984,78800.50227724918,78800.44358247676,78800.36030371065,78800.34503471502,78800.27418071292,78800.18906683981,78800.1659529635,78800.15000121537,78800.11897595259,78800.05287681555,78799.88224420173,78799.82383757488,78799.79488899294,78799.76965545845,78799.74643016767,78799.72064375444,78799.69734949859,78799.66682145931,78799.64921377812,78799.60651854509,78799.5393262774,78799.51514654819,78799.50121430606,78799.45807848035,78799.4358199696,78799.36490302326,78799.2208497919,78799.19345036568
705,78798.98923207396,78798.96057227097,78798.85848635656,78798.77053044701,78798.6922613788,78798.55857018664,78798.41266392745,78798.36635950473,78798.30897288097,78798.28983845457,78798.1268477097,78798.10543071685,78798.08565848319,78797.92638675889,78797.88798568805,78797.86167312154,78797.81020321508,78797.68875549996,78797.63888121914,78797.62771183178,78797.60266242037,78797.54974013712,78797.4635154184,78797.43772327829,78797.25535203205,78797.2210390387,78797.19932211252,78797.18087446073,78797.16866772823,78797.1457077747,78796.98145039992,78796.94712791336,78796.91356919444,78796.8860718655,78796.87942680393,78796.84395305466,78796.8259465028,78796.71331407134,78796.57986998634,78796.54833139855
706,78796.38380372821,78796.371596803,78796.24825524483,78796.21199870839,78796.19349949672,78796.15114622831,78796.0508853846,78796.01759977784,78795.98737665598,78795.97093569749,78795.7705256633,78795.74463118345,78795.73087782833,78795.62562327815,78795.57575010297,78795.54115272341,78795.42360459628,78795.38268086026,78795.31869975972,78795.30947192787,78795.26272466774,78795.21856166684,78795.16606138687,78795.13858161346,78795.12132745227,78795.09955727079,78795.0798713414,78795.0403154355,78795.01364686532,78794.98846837091,78794.8397356862,78794.80441167617,78794.76957855621,78794.74914009175,78794.69273991347,78794.62356574083,78794.61005303016,78794.56359181108,78794.43012057024,78794.37897020031
707,78794.25252824806,78794.24052733321,78794.17252775969,78794.17002446466,78794.11267085567,78794.05160810033,78793.97861227303,78793.8849625839,78793.84801209842,78793.80644447367,78793.71645851343,78793.6632543743,78793.64250701357,78793.54593917899,78793.26978225776,78793.24148822759,78793.19608121063,78793.15310467705,78793.1097736108,78793.09424342035,78793.07530111674,78793.0304601042,78792.94782619135,78792.93390168072,78792.9176201238,78792.84826863895,78792.82727393557,78792.80444201686,78792.79270810972,78792.73250380007,78792.68356937062,78792.63853089153,78792.60334781208,78792.50596702166,78792.47390925637,78792.39130311203,78792.3744296692,78792.32865457953,78792.18826344896,78792.17635555481
708,78792.02518255716,78791.9803799293,78791.8879199524,78791.77308223589,78791.74707604037,78791.67826225006,78791.5793069477,78791.55036530374,78791.46160637992,78791.43910976534,78791.36020209137,78791.3366835806,78791.31667332341,78791.26051168205,78791.05215964693,78791.00922376808,78790.9074857533,78790.86851631996,78790.83099440526,78790.78290181667,78790.76237836806,78790.64405496907,78790.6044262597,78790.55692434494,78790.53392121318,78790.47731188562,78790.39469461235,78790.38151202456,78790.36077167504,78790.30685532413,78790.29083539094,78790.24571577553,78790.17381329589,78790.15296052888,78790.11569193212,78790.05683415485,78790.03165500854,78789.88439826798,78789.82747901481,78789.79468103664
709,78789.68580933803,78789.62928870786,78789.58795410163,78789.50148061843,78789.47465130527,78789.38375581776,78789.24755905397,78789.13491122024,78789.09618252105,78789.08032829384,78788.94161779678,78788.91006548479,78788.89280708836,78788.8279839334,78788.79255171255,78788.76173760457,78788.72969711196,78788.63864425477,78788.59008192731,78788.5722918273,78788.55386011984,78788.51004796546,78788.3238272164,78788.2960365777,78788.27908223859,78788.24356205088,78788.23180494623,78788.22407510418,78788.21197471862,78788.18946194061,78788.14249325359,78788.10178615217,78788.07575385353,78788.05143001072,78788.0367167748,78787.99010791627,78787.96486187523,78787.88059692032,78787.81038852989,78787.78929036245
710,78787.57762491956,78787.53504727015,78787.50453878153,78787.45197407526,78787.41019345055,78787.30582805147,78787.11699151265,78787.02811788792,78786.99460711287,78786.97100227675,78786.76011148802,78786.73768375572,78786.70492431187,78786.5889021835,78786.53545082809,78786.38902614813,78786.3520806974,78786.28982830019,78786.2548373437,78786.24338875838,78786.20921567039,78786.12248598193,78786.04350056447,78786.00513288134,78785.970485209,78785.86979756196,78785.85195423987,78785.83484738809,78785.81664357892,78785.78626209119,78785.74469611816,78785.7152258489,78785.69316763387,78785.67376081561,78785.66058341811,78785.57617071486,78785.53851217448,78785.46814866347,78785.37596424509,78785.3641136968
711,78785.2305753729,78785.10572325467,78785.0485041527,78784.9841435416,78784.92298916235,78784.87866433623,78784.79811643533,78784.71901404209,78784.66749859246,78784.62842825992,78784.50455037587,78784.39120390869,78784.36244462995,78784.24516576048,78784.1625430203,78784.1013023749,78784.06196213118,78783.98878543836,78783.94700435206,78783.93187387596,78783.91316938243,78783.87068470592,78783.80078435256,78783.77357138944,78783.73247733837,78783.67719334082,78783.64918459467,78783.64559382964,78783.62409325273,78783.59142154297,78783.56109024427,78783.37186595055,78783.32279558238,78783.2390826251,78783.22074775532,78783.1909882502,78783.17467404145,78783.12983614864,78782.9865440378,78782.95228525548
712,78782.88017332599,78782.85352267961,78782.78644062323,78782.77598593612,78782.71939076573,78782.67625113233,78782.53238629377,78782.47154581963,78782.43429410191,78782.36794883732,78782.2647531413,78782.23071452662,78782.20068682243,78782.12093344072,78782.06034236285,78782.01489004059,78781.95842634136,78781.88245699943,78781.79718247076,78781.78462792533,78781.76075254034,78781.71719801606,78781.63768208548,78781.6219500702,78781.6049402165,78781.48831812578,78781.46628685125,78781.45192372572,78781.43992543846,78781.3858333184,78781.34344222842,78781.18332456512,78781.08585733973,78781.06496851738,78781.03921488451,78781.02644237663,78781.00873617429,78780.96451143165,78780.85972551195,78780.84297974376
713,78780.71069509131,78780.64967661438,78780.609786941,78780.57878888433,78780.51207954984,78780.41597214024,78780.292052928,78780.19057208643,78780.14234507046,78780.10828377682,78779.91448052693,78779.87481036593,78779.80969743423,78779.6348966297,78779.59373927859,78779.56873595608,78779.54943847998,78779.4648362301,78779.38622668249,78779.3752611063,78779.34987113668,78779.28880895764,78779.22882383666,78779.19135124434,78779.17581740269,78779.15931792094,78779.1285778007,78779.11895885045,78779.09782103018,78779.06614139283,78778.94944164445,78778.92002007732,78778.81383211698,78778.78328127068,78778.77663749736,78778.76843622621,78778.75311807382,78778.68915655857,78778.63695799193,78778.6024232955
714,78778.44280245955,78778.43122243739,78778.34204313866,78778.2296716894,78778.19658872424,78778.13574345084,78778.04159973396,78778.0193500393,78777.97087203068,78777.90955686088,78777.78673030603,78777.74947503617,78777.73285991466,78777.65505080679,78777.52451516638,78777.47808336886,78777.43327907703,78777.40861120395,78777.31107256615,78777.29968695836,78777.27610899965,78777.22902724173,78777.15226643627,78777.06510001444,78777.0446792517,78777.0248128832,78776.99975887364,78776.96626254819,78776.95702288383,78776.9351438672,78776.88891010397,78776.69518264904,78776.67119710214,78776.64989935166,78776.63612183338,78776.57068503597,78776.51870427918,78776.4413480609,78776.40365328974,78776.37856419868
715,78776.23050285284,78776.20902299737,78776.13833566156,78776.04254653156,78775.98998838282,78775.93309259671,78775.77836740331,78775.71145482833,78775.67206024661,78775.61158911393,78775.51059741052,78775.47771437453,78775.448575875,78775.3672629004,78775.16088111524,78775.13472586704,78775.07375781346,78775.02923276412,78774.99275004459,78774.98401444743,78774.96039450016,78774.92683238094,78774.79510161247,78774.77967307268,78774.75961596136,78774.73463749088,78774.6905085324,78774.67612596639,78774.65903206848,78774.62767324547,78774.60302252778,78774.57548413523,78774.53058998575,78774.50889181689,78774.48985571871,78774.47751852471,78774.42837797903,78774.28608260873,78774.2281787202,78774.19908806801
716,78774.12792895369,78774.09839565227,78773.93566048666,78773.91132896708,78773.89350668248,78773.78697869205,78773.66550383011,78773.5643084954,78773.53592881685,78773.50501171722,78773.42995926959,78773.403710009,78773.36927719528,78773.26321985238,78773.22936081406,78773.21072345623,78773.15225495106,78773.10181385337,78773.04328725894,78773.03100213369,78773.01196513613,78772.965672101,78772.88252834519,78772.82576447158,78772.80791079786,78772.77125149696,78772.75045697304,78772.71052358345,78772.69343654437,78772.67068409277,78772.54954258245,78772.51958678005,78772.42586125762,78772.40587235002,78772.36612653875,78772.3266377904,78772.31334166667,78772.26413710116,78772.10282954123,78772.06677616868
717,78771.91526986563,78771.71444147459,78771.59557906995,78771.52672017636,78771.48877674232,78771.394581403,78771.24799656328,78771.21200281722,78771.11358161643,78771.07365110803,78770.88886060339,78770.85307760804,78770.84102714239,78770.7727440091,78770.73857341682,78770.71930669152,78770.61044306285,78770.57072940221,78770.46549611952,78770.45306743166,78770.42277126874,78770.38230182332,78770.2969245195,78770.27428314835,78770.25672927097,78769.8349454129,78769.81496245052,78769.79272981473,78769.77934789669,78769.72580056477,78769.68570398209,78769.64206873444,78769.61996857479,78769.59673868646,78769.5801005481,78769.55699267925,78769.52810206206,78769.4848594646,78769.36117738046,78769.3339145394
718,78769.20204691705,78769.17971617161,78769.1405359905,78769.0764283596,78769.05688220084,78768.93580837404,78768.74516578247,78768.65867343894,78768.61818277335,78768.58381053121,78768.46401207027,78768.43616070028,78768.42433503742,78768.37803824904,78768.35471012216,78767.95619771752,78767.94197270775,78767.89752538904,78767.87453165045,78767.85642471569,78767.83718572071,78767.79392610674,78767.68399019967,78767.6578888133,78767.62603896901,78767.57915362096,78767.55687472773,78767.53979919784,78767.37641077473,78767.30107459523,78767.23111728372,78767.20419676707,78767.16464096826,78767.14527520846,78767.12591731749,78767.10653803503,78767.07200890634,78767.00382847291,78766.79818867885,78766.78661941094
719,78766.66331144342,78766.64621268294,78766.52127039919,78766.49743778774,78766.41504720549,78766.3701645582,78766.26856087768,78766.18588955322,78766.14875448542,78766.11109275106,78765.90677867664,78765.88354541178,78765.85137319213,78765.64576431608,78765.59531327945,78765.57760647121,78765.56391051337,78765.50786913902,78765.45728685087,78765.45100950071,78765.12991530802,78765.08989330305,78765.0153783131,78764.9928883198,78764.70012115609,78764.65833503907,78764.63221970532,78764.61284411525,78764.59655474237,78764.53802915581,78764.51151731676,78764.4685506855,78764.42843407209,78764.39262687552,78764.36120331968,78764.35315760781,78764.30863245859,78764.26572544588,78764.10392182949,78764.01778860115
720,78763.8458316669,78763.82078324397,78763.77828234265,78763.69524621435,78763.66338510385,78763.55278154719,78763.44954886092,78763.26910584405,78763.24798170594,78763.19163168792,78763.07689978438,78763.04702359383,78763.03096255515,78762.94417338868,78762.9106499461,78762.83235983949,78762.71371320484,78762.66594544893,78762.5867866981,78762.57450667552,78762.54751402173,78762.50958569926,78762.45511589435,78762.41933423447,78762.39032557257,78762.31932608123,78762.23366124349,78762.18811982943,78762.17219099266,78762.15005665425,78762.06526630628,78762.03469013877,78762.01981651282,78762.00001406966,78761.96857590982,78761.91672191012,78761.90413071669,78761.88178097089,78761.74631208398,78761.73579500169
721,78761.65173109753,78761.59895501137,78761.42079459364,78761.31925053736,78761.2526200318,78761.1376616898,78761.04673119917,78760.97725868084,78760.95207179437,78760.91488761491,78760.7238635711,78760.69060021374,78760.6568583629,78760.50669306125,78760.46168564925,78760.41519081165,78760.3963300104,78760.36547781264,78760.34076157142,78760.33451736285,78760.29360112426,78760.25623192417,78760.1301406165,78760.09397602451,78760.07495364931,78760.04188437558,78760.01657327154,78760.00243043866,78759.98909387336,78759.93266979499,78759.90885679508,78759.86437211034,78759.8101339082,78759.78606305449,78759.75576091206,78759.71413779931,78759.65336759896,78759.61057421275,78759.46051131433,78759.4278663779
722,78759.29935313735,78759.28897740334,78759.14699537004,78759.12809978328,78759.06802685995,78758.96348621813,78758.9091977114,78758.81317201778,78758.777256442,78758.75374717328,78758.66591710725,78758.62727924586,78758.61560229892,78758.51223371508,78758.3992488065,78758.34230222645,78758.28840865304,78758.22366189767,78758.15811790842,78758.14735435459,78758.12205207373,78758.0834083877,78758.00568879841,78757.98656410597,78757.967655482,78757.85895039319,78757.83464757772,78757.81610170288,78757.81066021296,78757.73306365489,78757.62128603153,78757.57119404836,78757.51213247128,78757.47411122195,78757.41902959038,78757.33808423695,78757.30729091799,78757.18330480537,78756.99519173837,78756.94528941304
723,78756.87536529993,78756.8532966848,78756.6756108388,78756.64470620344,78756.6242239513,78756.52489320723,78756.44870314634,78756.33732715865,78756.29536426604,78756.23759530821,78756.10935507859,78756.08650497693,78756.07601991063,78756.03378927897,78755.97659262789,78755.94770726634,78755.87538039937,78755.81620364901,78755.7692845847,78755.7542086019,78755.651161344,78755.53606873335,78755.4093567268,78755.34427606345,78755.32086177458,78755.27777970946,78755.21451784795,78755.19652922731,78755.18558974628,78755.16940305648,78755.14471343454,78755.10605149556,78755.08554002957,78755.06444498806,78755.02831567312,78754.98745276945,78754.97048101574,78754.89454084128,78754.83956055337,78754.81479349016
724,78754.66891796303,78754.60898311001,78754.5764908691,78754.5458974978,78754.50736654899,78754.3171412118,78754.2342286352,78754.17984048242,78754.14723705703,78754.11774381567,78753.99747514795,78753.97538623217,78753.94535259675,78753.87893520817,78753.81373401755,78753.7492254222,78753.69713032135,78753.6723320547,78753.65259514409,78753.63993473239,78753.60655549973,78753.52600617374,78753.49176866261,78753.47797418397,78753.45349476053,78753.4227403937,78753.39127734184,78753.3702316528,78753.34784138919,78753.30947444562,78753.2727429954,78753.24159512244,78753.21655991781,78753.19706720865,78753.18347122162,78753.10895173346,78753.07723399604,78753.02495226078,78752.86045817156,78752.82814083173
725,78752.68582861352,78752.65666082499,78752.50418738162,78752.47415113571,78752.41817303942,78752.3667906163,78752.2069105877,78752.11660718767,78752.06231821181,78752.03987456858,78751.93674619011,78751.90620939621,78751.89406586811,78751.82467423545,78751.79509195613,78751.73181903685,78751.71679268737,78751.65555140341,78751.62739960209,78751.61653086517,78751.58878451167,78751.54994050376,78751.46665144459,78751.45393242151,78751.41402380962,78751.38505745228,78751.36997809613,78751.34782143813,78751.32725793168,78751.27890702196,78751.20703572787,78751.17582542813,78751.13764510246,78751.10239655929,78751.08435481571,78751.04421594887,78751.03362539937,78750.95770325407,78750.85453272282,78750.72514594965
726,78750.63239358466,78750.39351737397,78750.15849934312,78750.12094332241,78750.09520147396,78749.92890046007,78749.83329554077,78749.73079676954,78749.6659662668,78749.62794377538,78749.49299753558,78749.4749358675,78749.45475194074,78749.36506005941,78749.3098354481,78749.06850793559,78749.02866535829,78748.94409239998,78748.90040119152,78748.88451238924,78748.86451970949,78748.8055026634,78748.74607614934,78748.72112667293,78748.69671106187,78748.67338142631,78748.64788051005,78748.61548779054,78748.59737871449,78748.58089338237,78748.55849397441,78748.53691360485,78748.4496953656,78748.4298823032,78748.4158875805,78748.3992549874,78748.38624329476,78748.28715863111,78748.17957449476,78748.17117715112
727,78748.02069166617,78748.00975463889,78747.96406400396,78747.93422994507,78747.89967392929,78747.8139365328,78747.74329167072,78747.66613492975,78747.63067882918,78747.61257475948,78747.45587073857,78747.43513784627,78747.40663758063,78747.32877334274,78747.30303959409,78747.26189399094,78747.2277116417,78747.12830834984,78747.04326249623,78747.02819547456,78747.0084507803,78746.97273246123,78746.86953943242,78746.8347738074,78746.724584288,78746.70858034222,78746.68765040874,78746.68414723976,78746.66340663515,78746.63309620219,78746.59891697954,78746.5669208397,78746.48162969766,78746.46307346754,78746.44953849114,78746.41180819116,78746.39003806835,78746.3483092385,78746.29371962004,78746.26264250306
728,78746.13544738138,78746.1109096533,78746.00173358072,78745.89533247898,78745.86698594221,78745.79516666615,78745.6898794552,78745.60056438298,78745.55941405869,78745.52294105107,78745.41211076878,78745.38072713088,78745.35384341763,78745.23957645534,78745.13104007501,78745.10086888669,78745.06272129729,78745.03253367692,78745.01160753827,78744.99940130292,78744.98149894513,78744.93333575485,78744.87547827302,78744.85068224871,78744.83097066925,78744.79560791762,78744.76539470977,78744.74057145302,78744.72817862417,78744.66312865274,78744.62173725724,78744.59194007692,78744.55050332204,78744.5290871562,78744.48271016558,78744.39088671468,78744.37316370948,78744.29835330081,78744.20936359112,78744.1990891702
729,78744.03289301522,78744.00102579356,78743.94367708155,78743.90698463819,78743.87919060388,78743.84945838459,78743.734453349,78743.60258260634,78743.5678676248,78743.52783274825,78743.33496791236,78743.31145300093,78743.28764107398,78743.23640671078,78743.20356838175,78743.16319890888,78743.14427637329,78743.10584039743,78743.03791567616,78743.02207015542,78742.92044858719,78742.88608089581,78742.77190437776,78742.70653912009,78742.69199778906,78742.66997510275,78742.63906255341,78742.63552615739,78742.61435904884,78742.59304699229,78742.55534289926,78742.51297831329,78742.42120120086,78742.38804703054,78742.3747122619,78742.32695061475,78742.3103567597,78742.20533379668,78742.13817542302,78742.1058610765
730,78742.025235529,78741.97726511296,78741.88517309312,78741.86746154659,78741.81988443597,78741.72277227929,78741.55092250697,78741.42141364625,78741.39779032767,78741.36094876475,78741.22087597294,78741.18162152226,78741.16210761378,78741.07389578476,78741.01517704775,78740.99353544101,78740.9641760987,78740.9275435265,78740.89280668116,78740.8828034277,78740.8563242417,78740.81960986834,78740.74119574121,78740.72294625724,78740.69296188623,78740.67085839232,78740.64716585612,78740.43739925348,78740.42553219509,78740.37493179244,78740.29827600322,78740.25863737133,78740.16418644527,78740.1449336921,78740.1093991393,78740.03299862999,78740.02099430133,78739.9508389477,78739.84379234954,78739.83161477651
731,78739.70699095265,78739.686434083,78739.59116182814,78739.55410830537,78739.4834910438,78739.26094205354,78739.12845725965,78738.97747275664,78738.93127703833,78738.88516161402,78738.7889876446,78738.77029554758,78738.75958035182,78738.66220517246,78738.58895881157,78738.56532180659,78738.49370747327,78738.4065320093,78738.34881639163,78738.34409442212,78738.32277734533,78738.28489668065,78738.2135844022,78738.14959191118,78737.98922882407,78737.90031681402,78737.82094779739,78737.70774434609,78737.68184078674,78737.66012886818,78737.62021920613,78737.58856414098,78737.53052518234,78737.5077882279,78737.4710071451,78737.37897052745,78737.35465833585,78737.27940147735,78737.16588609442,78737.12112218354
732,78736.96598079625,78736.93478231638,78736.8596074917,78736.84013715165,78736.78617276016,78736.67582546442,78736.58286773978,78736.48856900001,78736.41466151521,78736.38231973702,78736.16800531119,78736.14622839706,78736.13222097098,78736.00543254195,78735.97312062705,78735.91729784559,78735.84155266659,78735.7393340997,78735.70273575757,78735.58983374377,78735.57243423763,78735.52905462068,78735.40785260628,78735.33267178872,78735.30173468633,78735.24465655201,78735.21739582972,78735.2134770912,78735.20209747342,78735.09912363262,78735.05676849982,78735.03543070029,78735.01513433015,78734.98232285911,78734.96822100904,78734.91735626193,78734.89119133854,78734.81404226873,78734.67485814882,78734.64057327285
733,78734.49317677182,78734.44595398736,78734.29645214677,78734.27483896512,78734.22837240045,78734.13961432758,78734.03314336855,78733.96014096972,78733.92920709058,78733.87873273747,78733.76056140629,78733.73882390751,78733.70228559696,78733.62308809801,78733.59247350783,78733.57104247418,78733.52151902413,78733.47969366146,78733.4388220549,78733.4303937054,78733.40782887323,78733.37393263649,78733.20839868454,78733.18142935421,78733.16150402892,78733.11753607748,78733.09221782135,78733.0883910814,78733.07640960344,78733.01682224293,78732.98581063867,78732.94856779285,78732.9144207021,78732.89628588776,78732.86140050009,78732.84219486656,78732.8208027307,78732.75036331326,78732.60456615966,78732.35428992359
734,78732.25947749734,78732.2493310793,78732.09895550678,78732.08183442963,78732.06175048956,78731.89984125411,78731.83275316354,78731.63676288874,78731.59356081397,78731.53806986107,78731.41570064076,78731.39544005455,78731.37587073879,78731.31450589863,78731.237345962,78731.20764740273,78731.10522380692,78731.04255546571,78730.96418742597,78730.94989165947,78730.91809354714,78730.89050864243,78730.80888340645,78730.77464472051,78730.75046257598,78730.63564953132,78730.59171747463,78730.58796913669,78730.568579574,78730.547138883,78730.5197662164,78730.4883306225,78730.42904458693,78730.40894735335,78730.38548482054,78730.33542453445,78730.3183704887,78730.28023166792,78730.17888947867,78730.1514565816
735,78730.06413849242,78730.03423420788,78729.96714733852,78729.93145350394,78729.90027993619,78729.84359367864,78729.74774003659,78729.52149746694,78729.49772941235,78729.4427077876,78729.34320474451,78729.32413356303,78729.30885905579,78729.25428382799,78729.21948723539,78729.1995746913,78729.15887499013,78729.0886708603,78729.04683957972,78729.0372078198,78729.00747659313,78728.97223140078,78728.89191592793,78728.85885093726,78728.83994904441,78728.79706452019,78728.77754275955,78728.7738383313,78728.75619576403,78728.72724082711,78728.68159840463,78728.64582552541,78728.62295055852,78728.4596634487,78728.40857056918,78728.30918295035,78728.29672101728,78728.25569362455,78728.12813088589,78728.08199742239
736,78727.95825701022,78727.72066680988,78727.5993639921,78727.57067512839,78727.47854963271,78727.34223685617,78727.26162989139,78727.16393788003,78727.08980973903,78727.03935453275,78726.9773532782,78726.95978157254,78726.92780604935,78726.82079944183,78726.64529812324,78726.62128064758,78726.58915619641,78726.56542832227,78726.50605123569,78726.4933390712,78726.47131010756,78726.41206046133,78726.28257409504,78726.22762412592,78726.20809485413,78726.18872621426,78726.16470178863,78726.1492766166,78726.13610769325,78726.11393102439,78726.04047774235,78726.01177669418,78725.95871535782,78725.93743275377,78725.91239570288,78725.8374419096,78725.82121608974,78725.77626829303,78725.6694002816,78725.63930614441
737,78725.52262053642,78725.49255188355,78725.42168494448,78725.39568476434,78725.36403766618,78725.26806034759,78725.20920790348,78725.0233959587,78724.99211757093,78724.95973422617,78724.91677094175,78724.79563133992,78724.76310758298,78724.69607556905,78724.65692889658,78724.63727157886,78724.58130289637,78724.45492942157,78724.38391581184,78724.37595814484,78724.27332306013,78724.24102929798,78724.13590276311,78724.10932834474,78724.09436176602,78724.02735751888,78723.99640537397,78723.96975983892,78723.95819641178,78723.93091687965,78723.87648875185,78723.84762721066,78723.80142605002,78723.77671023886,78723.76363500967,78723.74909295182,78723.735144445,78723.58900775861,78723.41241116138,78723.39144189801
