,VehPower,VehAge,DrivAge,BonusMalus,Density,Area,VehGas,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94
733,78626.18527900745,78626.0737899061,78625.98910876908,78625.97215795983,78625.95449978356,78625.84654938476,78625.80475455646,78625.71596020323,78625.69689841098,78625.61483326531,78625.54812555124,78625.52465824832,78625.47078033106,78625.37571337474,78625.28103694154,78625.24989465436,78625.19291475393,78625.15683702065,78625.1063269193,78625.0912757011,78625.06746512602,78624.98410918828,78624.94915199297,78624.90859661478,78624.86004547687,78624.81634833917,78624.79663991954,78624.77637414762,78624.75251457507,78624.71549412273,78624.66224707267,78624.63756323625,78624.59594634696,78624.4499591697,78624.430259555,78624.34218822751,78624.32164081902,78624.26446620811,78624.1978824155,78624.18721223535
734,78623.92630388154,78623.77315098184,78623.68665182203,78623.68032151042,78623.6217771528,78623.52787768525,78623.41063589999,78623.34699743241,78623.32883652176,78623.06681873513,78622.93664018039,78622.91055475199,78622.89790789461,78622.78489043083,78622.72807219249,78622.71787797438,78622.68733471859,78622.6604224663,78622.53420584703,78622.52188694873,78622.51117361424,78622.5014035264,78622.44437034702,78622.42301543591,78622.38898664838,78622.33110404375,78622.28446081882,78622.27029811312,78622.25609489824,78622.19575906429,78622.15447527634,78622.12101068653,78622.09773630011,78621.95448985675,78621.89625431079,78621.8273497185,78621.80539305675,78621.73645584079,78621.64281955405,78621.61920653895
735,78621.4696078696,78621.4665485825,78621.36327696164,78621.35618751339,78621.33530539632,78621.25902765406,78621.09095847428,78621.01318946911,78620.98992459071,78620.90829030065,78620.79664931222,78620.7751911112,78620.74688724618,78620.68869365635,78620.61552436324,78620.55478173327,78620.48725151981,78620.47351845325,78620.43971125227,78620.4134888819,78620.39748582212,78620.37397917386,78620.28681733736,78620.25039971812,78620.22534226833,78620.16157329691,78620.12039660633,78620.10762231382,78620.08405591262,78620.05406494084,78620.01304778934,78619.98338860189,78619.90360727256,78619.76312840264,78619.70355450228,78619.57207435688,78619.5540908858,78619.52276456816,78619.47476583491,78619.45484044879
736,78619.24305080778,78619.20986765643,78619.10728286611,78619.09743410049,78619.07975788703,78618.90275718007,78618.70300715126,78618.58347546354,78618.54778648517,78618.49650553564,78618.43280978184,78618.40224139852,78618.38505896638,78618.2040977738,78618.06500963267,78618.026933332,78618.01187655295,78617.93659378542,78617.83858679555,78617.82681263717,78617.81486241921,78617.79879182947,78617.7022220326,78617.66550029855,78617.63858584114,78617.54326271242,78617.52147740903,78617.49717936822,78617.4852731117,78617.43341601742,78617.36092981392,78617.32093145563,78617.25594642377,78617.21957748524,78617.16373468396,78617.04432145471,78617.00420721667,78616.95328477971,78616.84826033874,78616.82801269455
737,78616.52164480825,78616.35476378232,78616.31601464716,78616.30476712243,78616.27524589535,78616.21957480659,78616.13174417694,78615.94707485226,78615.87965889598,78615.84607723707,78615.79124048227,78615.75980972324,78615.74785833567,78615.70228172501,78615.58696864382,78615.51612113525,78615.47552519527,78615.46138789199,78615.28448290196,78615.27013656526,78615.25612805327,78615.24432459226,78615.13812654983,78615.1055099669,78615.08190206804,78615.02164742979,78614.96784189607,78614.94306096609,78614.93697483814,78614.88785951133,78614.83491981681,78614.81452947078,78614.78577041629,78614.72590481414,78614.70519061269,78614.63627905404,78614.58133843719,78614.54876155664,78614.467572349,78614.44814345933
738,78614.36781083491,78614.32290805719,78614.24398998721,78614.236903883,78614.22338883509,78614.15134074884,78614.06900129735,78614.00240690332,78613.97608828399,78613.93706640546,78613.8283704581,78613.80932995716,78613.78328508671,78613.7402323669,78613.67967769035,78613.62160423152,78613.59791285277,78613.5819079396,78613.46721164712,78613.45909567471,78613.44640348142,78613.43380147134,78613.38345976453,78613.35383308138,78613.31450961897,78613.26911869456,78613.2519067268,78613.20977691782,78613.19851894389,78613.18469355468,78613.10987768482,78613.082646864,78613.06325908357,78612.96973462608,78612.96185668463,78612.94366950245,78612.87814194345,78612.81514156298,78612.73089352425,78612.48744698313
739,78612.42290924373,78612.40339627181,78612.3010488498,78612.1033341152,78612.0317164342,78611.93406524729,78611.86322609906,78611.81454929008,78611.75147409462,78611.6946622529,78611.54555305178,78611.52285433377,78611.50621495885,78611.45476923187,78611.33758857197,78611.27916531733,78611.22206211986,78611.1766890728,78611.14037276586,78611.12569741145,78611.10596699023,78611.0554328383,78610.98021324187,78610.95758291867,78610.92986567697,78610.88124123542,78610.86077733201,78610.83987749972,78610.81911827359,78610.7877613258,78610.72419542386,78610.70409617721,78610.67221874534,78610.59592778864,78610.59059110114,78610.50356930902,78610.48288504183,78610.40827737817,78610.29798518957,78610.27990020446
740,78610.09589674279,78609.9765878494,78609.95224070428,78609.86330011892,78609.83098046941,78609.73047862068,78609.66224618448,78609.52177977524,78609.49485678348,78609.47416919541,78609.40814549374,78609.35836862105,78609.34613739536,78609.30016275204,78609.22165870876,78609.14674890516,78609.11660047577,78609.04213943367,78608.93839909494,78608.91060397748,78608.89100872888,78608.87719958524,78608.82315753619,78608.78799905922,78608.74714216139,78608.69085134618,78608.66481718144,78608.64028631047,78608.62810156729,78608.61507521532,78608.55487636643,78608.53374714311,78608.49867107719,78608.44100460978,78608.42205990816,78608.30162003415,78608.25066241849,78608.2252347036,78608.13109374998,78608.11076544461
741,78607.90185955851,78607.86496129078,78607.80897471434,78607.6134289396,78607.57578577986,78607.50874707245,78607.37910193048,78607.30771974033,78607.28270699718,78607.25350831193,78607.19753384618,78607.1799390165,78607.16485024239,78607.11652177277,78607.04666943761,78606.98439929415,78606.96099200464,78606.90350562264,78606.83487551927,78606.82526521233,78606.81308230033,78606.7941210195,78606.74590337323,78606.71336411257,78606.68633117793,78606.61103261188,78606.58060433212,78606.55460013796,78606.52515164754,78606.51304295348,78606.46901900103,78606.44940884532,78606.37830036717,78606.28499583926,78606.26996368216,78606.15722833938,78606.13485229368,78606.06727474456,78605.99827883401,78605.98066971259
742,78605.82860517665,78605.82474428657,78605.7242771316,78605.63972821544,78605.61246372174,78605.54300029657,78605.48587975514,78605.29992249803,78605.27220762058,78605.20692822107,78605.14300660916,78605.11511759224,78605.08722451617,78605.0378710466,78604.98716858913,78604.92952461985,78604.8535208626,78604.82383152028,78604.68016285618,78604.65422092736,78604.63300839148,78604.58652741314,78604.43378409222,78604.41760547398,78604.39231844107,78604.36597389972,78604.31852566934,78604.28535886848,78604.26903447928,78604.24528330068,78604.17098277842,78604.1342060083,78604.10999438349,78604.0366089061,78604.02248025642,78603.95195465605,78603.93562704502,78603.90549550453,78603.82389703998,78603.7903257584
743,78603.60554415631,78603.46501490698,78603.37350648621,78603.29164559775,78603.275594229,78603.20718556194,78603.02313070132,78602.96861341759,78602.94005886791,78602.89489000887,78602.86171547131,78602.78966987332,78602.77723802428,78602.69711443293,78602.5634576013,78602.5113248246,78602.48729957899,78602.45866902961,78602.42579626926,78602.41312666041,78602.3991181796,78602.37734035938,78602.27898303505,78602.25619342187,78602.22513130844,78602.18139528486,78602.14801466862,78602.13479112471,78602.12586998122,78602.07738477168,78602.00689350606,78601.97024278733,78601.90721175761,78601.87477062104,78601.8426542035,78601.79982527827,78601.73533122675,78601.67385738273,78601.57985999639,78601.56274277138
744,78601.39917803674,78601.36802412014,78601.31779227531,78601.12748015995,78601.10379222187,78601.0400862335,78600.95876608836,78600.8414823047,78600.82342831741,78600.78358507357,78600.72298699139,78600.6994004585,78600.63970884818,78600.5745172393,78600.50805988153,78600.44850985633,78600.37230504738,78600.2783920473,78600.23092011243,78600.21913618826,78600.20069629591,78600.1904971003,78600.1343871872,78600.12668801536,78599.92756467493,78599.8080038417,78599.78976998356,78599.76695642262,78599.75846862569,78599.73748535232,78599.68097150423,78599.64437506444,78599.54310578184,78599.41365135153,78599.39506412996,78599.34137508276,78599.28934385898,78599.25810104821,78599.21592352292,78599.20551825558
745,78599.02000520498,78598.97712563821,78598.91662629865,78598.83393180004,78598.81148745102,78598.75389753701,78598.70585644075,78598.43510768458,78598.30030287779,78598.24197202147,78598.15087448488,78598.09127719584,78598.07962522129,78598.04060824195,78597.97036972006,78597.91422256992,78597.88336552346,78597.8314156787,78597.70317054915,78597.67957376933,78597.66107634861,78597.63528793742,78597.59027102048,78597.57914966022,78597.53669434166,78597.48538617798,78597.46048417591,78597.44932621512,78597.43380308381,78597.41839259285,78597.38018070834,78597.34914255794,78597.32465657222,78597.25408846734,78597.22189737903,78597.13596484101,78597.1035530467,78596.99708273259,78596.92826347685,78596.90801599226
746,78596.72586824524,78596.68311893138,78596.60804079364,78596.42249648669,78596.40940184673,78596.27337209575,78596.21326816925,78596.07686554652,78596.05328772048,78595.9770840031,78595.87550404712,78595.84431679973,78595.8320155958,78595.76775378175,78595.62028722907,78595.60142036481,78595.53175062995,78595.51922728967,78595.17767839954,78595.14448674578,78595.11972329926,78595.10582282403,78594.9880108875,78594.97190769482,78594.93793368005,78594.91002154497,78594.87233568254,78594.83015106208,78594.81771453217,78594.80616783284,78594.73446695594,78594.70876950787,78594.52858930746,78594.47497906517,78594.46020729537,78594.41423814566,78594.39825867403,78594.33872888223,78594.30632959097,78594.29210513626
747,78594.0347778225,78593.9926713251,78593.9394801619,78593.8517447289,78593.83401988057,78593.80407461473,78593.7287576017,78593.6831238473,78593.60539752612,78593.55880312901,78593.44686155999,78593.4280971069,78593.39453232702,78593.35784930253,78593.2767903104,78593.23319766144,78593.20390873797,78593.17004886738,78593.12413907624,78593.11598150918,78593.09142990131,78593.07786460358,78593.00330300746,78592.98877087743,78592.96082722681,78592.89323988045,78592.85943859535,78592.8455028015,78592.82546468935,78592.81036858245,78592.76976509234,78592.7541111841,78592.65953995084,78592.56304628839,78592.55150841565,78592.53996326766,78592.3874616375,78592.34798446564,78592.27125543935,78592.25445921117
748,78592.07088969398,78592.03579340015,78591.98385270881,78591.80037874183,78591.77357238924,78591.69971916331,78591.59434098797,78591.5223017236,78591.48573540073,78591.45820158457,78591.3702881432,78591.34620586957,78591.33463934128,78591.30430614547,78591.20955272837,78591.15070671382,78591.12884098341,78591.05947291711,78591.01167277843,78590.99085568954,78590.9486749067,78590.92799540094,78590.8465652705,78590.83052139595,78590.79952153994,78590.73401058078,78590.67277630084,78590.66018323963,78590.64597702176,78590.62857904047,78590.61430045031,78590.59613216572,78590.49657966384,78590.40722154194,78590.37757110801,78590.31135663112,78590.29616154876,78590.23808466227,78590.18623456148,78590.14890005058
749,78589.97731339434,78589.83322816457,78589.74446431965,78589.65909779821,78589.6305131466,78589.56611436806,78589.32809359088,78589.2213420944,78589.19660266189,78589.11142306187,78589.05206482337,78589.01952003574,78589.00282017281,78588.95770781024,78588.91165339778,78588.89594854954,78588.8371063625,78588.81557169935,78588.78142571975,78588.76925942348,78588.75667088549,78588.7000274008,78588.64993484362,78588.64138745509,78588.61764600025,78588.51865453423,78588.4964407492,78588.48226758259,78588.46926071656,78588.45533764877,78588.40029021722,78588.37410631799,78588.29521878957,78588.22728451385,78588.2104877989,78588.1141567204,78588.09598548489,78588.03747961749,78587.92884596545,78587.91062800132
750,78587.7378348841,78587.60366495993,78587.56665291602,78587.49283855295,78587.43287684718,78587.36708836902,78587.3010185273,78587.23616838633,78587.2064696445,78587.1704311863,78587.1003863868,78587.07822026071,78587.02633030742,78586.94964878524,78586.80540583286,78586.76636382338,78586.71042876577,78586.68958059818,78586.6279547522,78586.60603818699,78586.58501788219,78586.55183102126,78586.46362564235,78586.45400842004,78586.41972991478,78586.37598875823,78586.33103502847,78586.28972094055,78586.27426629495,78586.24485981677,78586.1829850993,78585.86922192268,78585.78958639549,78585.75610239674,78585.70050229921,78585.5956111427,78585.58225050902,78585.54168846761,78585.49646515965,78585.46062647723
751,78585.29345547027,78585.26053078254,78585.15788667055,78585.14645071051,78585.12222719475,78585.03341778321,78584.86036803678,78584.82144129224,78584.75586588768,78584.70939064518,78584.62969238832,78584.57096039478,78584.56351618937,78584.44440130529,78584.39840327296,78584.31858105477,78584.25634179219,78584.23527720413,78584.17846464722,78584.16599664847,78584.14738334183,78584.13502016579,78584.03530339756,78584.01286959182,78583.97163051023,78583.94764571794,78583.9183042133,78583.89441425187,78583.87391018611,78583.86169976692,78583.79873100691,78583.75578963358,78583.62018972481,78583.6029581158,78583.56471240122,78583.42043806738,78583.40081816344,78583.36372373045,78583.15417984099,78583.12056094337
752,78582.94722750047,78582.8893348494,78582.83759761638,78582.8269276624,78582.80769179389,78582.72117602541,78582.68074587002,78582.63511551695,78582.56976396966,78582.13100783402,78581.91157889072,78581.89252668245,78581.87442363711,78581.83537454152,78581.80487746156,78581.77682012408,78581.74016867927,78581.69632922881,78581.6415520028,78581.63357332526,78581.61710573429,78581.56794516963,78581.5122289279,78581.44343249909,78581.41169641446,78581.34774384447,78581.33426243774,78581.31448810443,78581.30275783001,78581.24198577336,78581.16879775355,78581.11668297218,78581.04086815385,78580.9188111801,78580.9040924864,78580.87109328805,78580.83892380526,78580.73850129297,78580.70633355028,78580.6953813147
753,78580.52687134038,78580.50972601966,78580.27883096071,78580.26349987116,78580.19163850226,78580.15879176246,78580.05417415116,78579.84569403407,78579.8174662239,78579.78583073415,78579.71477388649,78579.69035180069,78579.65978748832,78579.62401171535,78579.55333504832,78579.49300186604,78579.46662773644,78579.3661495843,78579.32317561847,78579.28886309813,78579.26931761118,78579.2473263568,78579.20863989633,78579.18882716552,78579.16328222211,78579.10542606245,78579.08904679469,78579.06940236864,78579.03861411949,78579.01853205838,78578.95461844798,78578.93402470197,78578.85508463415,78578.81488916157,78578.78102718294,78578.73594972485,78578.68600295516,78578.63886634193,78578.50714040437,78578.48591963269
754,78578.3440475548,78578.28032588732,78578.10265601447,78578.09232838594,78578.03400498975,78578.00734475447,78577.95440373285,78577.85400079942,78577.74747878019,78577.72210390773,78577.65538879002,78577.62888829336,78577.62149575836,78577.54740187855,78577.46627799523,78577.4024814826,78577.37919659911,78577.35128589728,78577.31881818222,78577.29066189322,78577.2785536603,78577.26236142218,78577.18290918684,78577.17535278143,78577.12265794819,78577.07824105768,78577.05604104942,78577.04720029182,78577.03106192147,78577.01895515935,78576.94491799269,78576.91052789564,78576.79812647412,78576.76809849133,78576.72414772621,78576.64656954978,78576.63055351004,78576.6056799915,78576.5456693712,78576.5348391895
755,78576.38903643019,78576.3653793433,78576.18303675027,78576.17281055635,78576.15134956255,78576.03335516423,78575.96269935544,78575.8794934366,78575.81746047392,78575.7444643708,78575.63731836811,78575.59887169936,78575.53951211362,78575.5018084764,78575.45876716968,78575.41363952696,78575.36759872212,78575.3545022826,78575.20978408537,78575.20035966291,78575.18463269944,78575.16248043302,78575.09484023755,78575.07929022898,78575.05378145445,78575.01849837379,78574.9870756758,78574.97196826743,78574.95969216761,78574.94195328442,78574.88131212741,78574.8678992766,78574.8312818219,78574.77886015785,78574.7495699932,78574.65244364241,78574.62782208201,78574.57918300357,78574.51573686447,78574.32199847652
756,78574.1551327458,78573.85253787674,78573.7351198449,78573.72499726532,78573.63747533585,78573.57910037882,78573.42846124945,78573.36349746409,78573.33839882634,78573.26616399949,78573.13507218985,78573.11763691723,78573.09245892038,78572.94963679873,78572.84780418518,78572.82917716313,78572.80043337088,78572.75579911633,78572.66029074852,78572.64201880665,78572.62162445183,78572.61081398634,78572.50868374834,78572.5004870948,78572.45546484092,78572.4054444669,78572.3606096786,78572.34269387981,78572.3306495653,78572.3181588493,78572.26601252842,78572.22326406039,78572.129529847,78572.07969842447,78572.06242940603,78572.00978340319,78571.96743542561,78571.90206271388,78571.87384463583,78571.86249399526
757,78571.6699979873,78571.44018693076,78571.38972193308,78571.37964317208,78571.29563279156,78571.24736101885,78571.1062313524,78571.02995687613,78571.00841248073,78570.93740878836,78570.6530565047,78570.63401597083,78570.62507039505,78570.54020053388,78570.44819061135,78570.42692687549,78570.17017546584,78570.13262396345,78570.08706548385,78570.0789166504,78570.04921849229,78570.01070774792,78569.95488656666,78569.91593388043,78569.88365567225,78569.78595081382,78569.74955127393,78569.71803867238,78569.69460325889,78569.6741981617,78569.58999449614,78569.54567623808,78569.46718150286,78569.43037073434,78569.4138318513,78569.34093980776,78569.29285119152,78569.23580065662,78569.18706265162,78569.17646730386
758,78569.03340711416,78569.01440056763,78568.92809046476,78568.91761078028,78568.90575684453,78568.86546052512,78568.82251549748,78568.7486981838,78568.72467774642,78568.68771041233,78568.60637049863,78568.57087111787,78568.55887246018,78568.52437608443,78568.45691796517,78568.42034953707,78568.38116580131,78568.3607348775,78568.24909939451,78568.2370705344,78568.21802683998,78568.1963937401,78568.08324968242,78567.94665394383,78567.91727740548,78567.88514546688,78567.87023874454,78567.84445614569,78567.83152996114,78567.78245461098,78567.73200339674,78567.65900175711,78567.60514672191,78567.51331420652,78567.48210631011,78567.44911438275,78567.39479919893,78567.34543572746,78567.19386256541,78567.18036944434
759,78566.99013474697,78566.97994017616,78566.88047178063,78566.87045316896,78566.84800770508,78566.7819873509,78566.72702403428,78566.6666120427,78566.64043192715,78566.58538553903,78566.43796842852,78566.41339463904,78566.36265355741,78566.27242477494,78566.24259417232,78566.18659146252,78566.16184047291,78566.13612234342,78566.07972168512,78566.0678169146,78566.03243772115,78566.01995769447,78565.91710352579,78565.88700874074,78565.85310441483,78565.78242638233,78565.76502539095,78565.75110700121,78565.73605803718,78565.67865599172,78565.5388206997,78565.47304536277,78565.40471616846,78565.38124351986,78565.29511164894,78565.21936124383,78565.20046492477,78565.1458605791,78565.07872894162,78565.06776132932
760,78564.86913579202,78564.85916272306,78564.76040614494,78564.74992364709,78564.73512484069,78564.6826806583,78564.60833996405,78564.52850823474,78564.50605798644,78564.48919847613,78564.28251472357,78564.22658601965,78564.20771566698,78564.12989380231,78564.08646896994,78563.97968668633,78563.95657066829,78563.91479939915,78563.85315802114,78563.83941467831,78563.81765962802,78563.80806529243,78563.7177711267,78563.68956498122,78563.65597962248,78563.61692119332,78563.48517765381,78563.4663490305,78563.45554785611,78563.44520751717,78563.36807790968,78563.35165037325,78563.26296771325,78563.24455357564,78563.2246769659,78563.17719690612,78563.15678339449,78563.11825283215,78562.97818192025,78562.96737400701
761,78562.79014403131,78562.60693959774,78562.48653813446,78562.47671843093,78562.45662185966,78562.39059966544,78562.3572010241,78562.26136000358,78562.17070298955,78562.13430936707,78562.06868230441,78562.03892946357,78562.02562105804,78561.96034757319,78561.88310546427,78561.8702970235,78561.78510575154,78561.76181142173,78561.70207201301,78561.68979547988,78561.66128916718,78561.64608231252,78561.59896398011,78561.56969430667,78561.37350206722,78561.30977966226,78561.28012362585,78561.17224692914,78561.14283122425,78561.13113394525,78561.07130388869,78561.03824300761,78560.97904169335,78560.9309327771,78560.9190284204,78560.86723176221,78560.85161179857,78560.73322110646,78560.58536988602,78560.57221206964
762,78560.35421191872,78560.32283671759,78560.24137914402,78560.23109594092,78560.20166203985,78560.14651932687,78559.94658046117,78559.87811653598,78559.85125177898,78559.81691611756,78559.75219125912,78559.73399674016,78559.71193607437,78559.49865202454,78559.35818058651,78559.32272887249,78559.28526204074,78559.23267582612,78559.08141138175,78559.03604125575,78559.02269635587,78559.00084623942,78558.87759471862,78558.85042024753,78558.81852112999,78558.75915650727,78558.72375378411,78558.70467503887,78558.69181281484,78558.66650120547,78558.6224482852,78558.58373334413,78558.54758417033,78558.48627146559,78558.44967952615,78558.3971765102,78558.37278522312,78558.34420465093,78558.25443323923,78558.23515639176
763,78557.95552826294,78557.90134885459,78557.8257611656,78557.80530438563,78557.78965479544,78557.6687312531,78557.59005484395,78557.5354160629,78557.51811147097,78557.4851283487,78557.24950934821,78557.22275883434,78557.21147018883,78557.15346828682,78557.11011162245,78557.08491519734,78557.05621159647,78556.99616879909,78556.88340151541,78556.86294995042,78556.84872702301,78556.8213593913,78556.77860377482,78556.75106982414,78556.72757350063,78556.71081515646,78556.68125325214,78556.66876235869,78556.65492073615,78556.63471906932,78556.61746703571,78556.57102519949,78556.49022396008,78556.42713196235,78556.40211014205,78556.35171921892,78556.32608305894,78556.25635214981,78556.23335931581,78556.2146913971
764,78556.04725613126,78556.03725884767,78555.95356514896,78555.9433621376,78555.89566375755,78555.83840097004,78555.78457647798,78555.66104941873,78555.60905709874,78555.55694525014,78555.47833531816,78555.46473816007,78555.44161395988,78555.41181373023,78555.34569244595,78555.32760513436,78555.3043426965,78555.2471443532,78555.1959040201,78555.18018438938,78555.16672190874,78555.14827797728,78555.09906699804,78555.08264880792,78555.06073275313,78555.01537563097,78554.97739911641,78554.96478209106,78554.95290029809,78554.90664485659,78554.84218984422,78554.79232074154,78554.7282640294,78554.69551870221,78554.67911759994,78554.6008649441,78554.5534518804,78554.52744717969,78554.44010888142,78554.41786359048
765,78554.23249930397,78554.2225669712,78554.13284365753,78554.12137185651,78554.02940484477,78553.95982271983,78553.92605852979,78553.77973680166,78553.72124989568,78553.6863441539,78553.6169895068,78553.59324352833,78553.58587544315,78553.43212846149,78553.3217325176,78553.28858106548,78553.26678389039,78553.1951854543,78553.1154687155,78553.09631521624,78553.07882305371,78553.03775925544,78552.94960135777,78552.93270704079,78552.89539709606,78552.85352209705,78552.82605203344,78552.807537763,78552.78875852161,78552.76920737828,78552.6987169288,78552.66831608312,78552.58017745559,78552.53199227093,78552.50394536504,78552.39261212504,78552.33854389095,78552.29649932534,78552.24649432529,78552.23597539584
766,78552.08554101482,78552.0757926059,78551.99094666122,78551.979009088,78551.96353292774,78551.91802566766,78551.84259457025,78551.75996415567,78551.74024920547,78551.70229141001,78551.59405670644,78551.57585006289,78551.55958898205,78551.50949333151,78551.39064315043,78551.37443121988,78551.35272679439,78551.29910291973,78551.13018686263,78551.1232092417,78551.10533783502,78551.09317587788,78551.07198555878,78551.04452036376,78551.004594423,78550.85996483055,78550.82744681319,78550.81452148943,78550.79972830723,78550.77026897583,78550.7294571212,78550.70479041696,78550.50127973451,78550.41151355895,78550.38077994087,78550.3355240116,78550.32165794398,78550.26816643844,78550.19543648936,78550.17354238268
767,78549.9337963686,78549.69258519384,78549.61824699756,78549.60414017283,78549.58704021224,78549.43032321951,78549.21038737688,78549.14284452642,78549.12234941372,78549.08273034845,78548.948583774,78548.92493036998,78548.88532503971,78548.79903785506,78548.75531250486,78548.69743089828,78548.67839896904,78548.61216905783,78548.55579200308,78548.53394950062,78548.50642886452,78548.4863730206,78548.40997676126,78548.3941998256,78548.35868834051,78548.33805325889,78548.31257511923,78548.30027415173,78548.27207358621,78548.21575531382,78548.0664412703,78548.04401733176,78548.00680516884,78547.92117908932,78547.8737444534,78547.55185921132,78547.50233676465,78547.46743249446,78547.40885386844,78547.38965751557
768,78547.30460766582,78547.29490250791,78547.26935587625,78547.25969159542,78547.23499126815,78547.1680043202,78547.05067241772,78547.00640661317,78546.97310010393,78546.91057884674,78546.84023508542,78546.81184496245,78546.79092823758,78546.73594319329,78546.63775379788,78546.59132773285,78546.57124805899,78546.53792183028,78546.43633916526,78546.42853855058,78546.41871138281,78546.40647829826,78546.31791641391,78546.30276194116,78546.27609795154,78546.22418007621,78546.17964868346,78546.1606671888,78546.13748360248,78546.08377255501,78546.03959475347,78546.02244701551,78545.9488916884,78545.88457065035,78545.85884388037,78545.8405380173,78545.7819239972,78545.73743908174,78545.68687379613,78545.66793051414
769,78545.60148090476,78545.59190996653,78545.52926587393,78545.51981906783,78545.49227188964,78545.4271411825,78545.39399868244,78545.3032993145,78545.27726497986,78545.22860810574,78545.08203872145,78545.06597654572,78545.0587056913,78544.89483371885,78544.88056228182,78544.79129925254,78544.76216265513,78544.73549994272,78544.37534770722,78544.36348113135,78544.35165981084,78544.33218656588,78544.25432883602,78544.23849211959,78544.21537959631,78544.17097762966,78544.15178721791,78544.10966244499,78544.09589994967,78544.08065823294,78544.04435950101,78544.01477520251,78543.97321843615,78543.94061008932,78543.92590740755,78543.88463442674,78543.86469312958,78543.83295846466,78543.74996373084,78543.72868798554
770,78543.52544169425,78543.10111831629,78542.97477449718,78542.96018713305,78542.87003693896,78542.7840823459,78542.65471006444,78542.60536103768,78542.51695625481,78542.47957341542,78542.35856772697,78542.33392562278,78542.28427483453,78542.21941801638,78542.07242671278,78542.03183656215,78541.99457988462,78541.95368724475,78541.78745439087,78541.75582711038,78541.7421502049,78541.72662223148,78541.61979421665,78541.61174603511,78541.57563579358,78541.475640333,78541.44646163491,78541.43811506637,78541.42536010835,78541.41471494743,78541.38475464896,78541.23549775084,78541.19586940759,78541.15723594974,78541.12303809196,78541.07110376039,78541.02440817942,78540.97432809527,78540.83629907302,78540.81800431781
771,78540.57731551238,78540.48038774109,78540.45542620569,78540.44632797946,78540.40230471683,78540.27462873017,78540.1774994753,78540.14245607815,78540.1077145178,78540.0709266457,78539.86729088909,78539.70557450043,78539.68132260957,78539.61452780341,78539.47813030666,78539.46452894589,78539.3558957645,78539.26811530671,78539.21900031834,78539.20930297888,78539.1917217698,78539.17643376332,78539.1210656461,78539.10439462573,78539.07527109589,78538.958124399,78538.94040934835,78538.92176711655,78538.91024168921,78538.89001144405,78538.80472431061,78538.76408623384,78538.73492422959,78538.68098436805,78538.63422297148,78538.55861948422,78538.52347757449,78538.46517194377,78538.31792604981,78538.30290949378
772,78538.14351594358,78538.0391065949,78537.92495769054,78537.90633680977,78537.8200746942,78537.75571390236,78537.66387550093,78537.5507283603,78537.5317363519,78537.4901619207,78537.38917113486,78537.33357546508,78537.31217758074,78537.24445296844,78537.17369353704,78537.15563329442,78537.12670320875,78537.11306987962,78537.0447499404,78537.03128333029,78537.00824947197,78536.98765041292,78536.93490777636,78536.92651418119,78536.89850079888,78536.88017893824,78536.86415019468,78536.85047712925,78536.8370708506,78536.82254026367,78536.78542718649,78536.74334046597,78536.70572620688,78536.61826245367,78536.59573616246,78536.55389343228,78536.50162426813,78536.46111328524,78536.35279942305,78536.32799447162
773,78536.12840374598,78535.82684329442,78535.71030752067,78535.69195124749,78535.66454058202,78535.60531722828,78535.50108969773,78535.43532663512,78535.41720563515,78535.38255646391,78535.24631785079,78535.21617905327,78535.19553298238,78535.1287529541,78534.64672039819,78534.6370280991,78534.6153715837,78534.59223333345,78534.52666956716,78534.49936498057,78534.44253470117,78534.43269340367,78534.3698601388,78534.3546771654,78534.33307372913,78534.3060000173,78534.25660488437,78534.23722400438,78534.22797429399,78534.21434869198,78534.14428586107,78534.11547004024,78534.09676871874,78534.07483976346,78534.06920874036,78534.02577730815,78533.96810553329,78533.87148404759,78533.8087242784,78533.78958527686
774,78533.57249653316,78533.41763531652,78533.36970221007,78533.35203627983,78533.32145787169,78533.26225043382,78533.20597901008,78533.14930976118,78533.13171400032,78533.11282233427,78532.99125271285,78532.96991581155,78532.94724186233,78532.88376311839,78532.69347973877,78532.65811992294,78532.57415376272,78532.5245033706,78532.4067417394,78532.39653054238,78532.37244945046,78532.35341379904,78532.24288058067,78532.22857558817,78532.20030897908,78532.14660923032,78532.11617108519,78532.10750839842,78532.08489851811,78532.07151491314,78531.99994245288,78531.96621349022,78531.91772368195,78531.83400739258,78531.79287705729,78531.76541587795,78531.75011919382,78531.69302023346,78531.6591095801,78531.6378957271
