,X1,X2,X3,X4,X5,X6,X7,X8
847,98219.49712983609,98219.28266539858,98219.18110250816,98218.84498142458,98218.74661064398,98218.48430142128,98218.37256192061,98218.10093506303
848,98217.91267237955,98217.89298583785,98217.66508077607,98217.53767376894,98217.4041854995,98217.03397440302,98216.93172621596,98216.82016214685
849,98216.64421440237,98216.55425725144,98216.4286185305,98216.18722942157,98216.082292423,98215.89127602943,98215.74019644735,98215.56211525256
850,98215.18247337884,98214.9361798933,98214.90231613175,98214.78118242454,98214.57854891536,98214.54738339389,98214.30977126979,98214.11184739994
851,98213.93991478764,98213.82632130288,98213.09107648379,98212.96214629477,98212.92296157333,98212.7597283079,98212.60447250537,98212.4993403437
852,98212.43801554889,98212.08750931887,98211.96810659952,98211.63862828878,98211.5422441718,98211.42242303045,98211.28824241331,98211.21525530337
853,98211.16671340492,98211.13338646699,98210.46443673337,98210.2922236491,98210.07762388457,98209.79200661914,98209.62894545324,98209.51506845835
854,98209.32851497742,98208.93817693506,98208.75816533534,98208.57504063018,98208.53663904774,98208.39611485275,98208.14806464798,98207.89001389687
855,98207.77184685525,98207.50066462462,98207.3901948035,98207.27702111,98207.13987398962,98206.84969953503,98206.67878587637,98206.48690818921
856,98206.27953153578,98206.13006961744,98206.00701111401,98205.88320950135,98205.63893038096,98205.38150698518,98205.20578606255,98205.03595507726
857,98204.8983063493,98204.73913873103,98204.52544244773,98204.37645487784,98204.16349605902,98204.0139725561,98203.90411746851,98203.80091043809
858,98203.42937207094,98203.39684375469,98203.3670171668,98203.24524685525,98203.11447478842,98202.98185089245,98202.81744067458,98202.67455349285
859,98202.54434648258,98202.52486801404,98201.81249575797,98201.53378066483,98201.40248745584,98201.24878205018,98201.18710066366,98200.96021029519
860,98200.69107679703,98200.35234282364,98200.23529373421,98200.06170931098,98199.90095741305,98199.64392287732,98199.49137970697,98199.42012478627
861,98199.32906419037,98199.0629922318,98198.8672396066,98198.7679131625,98198.52840287625,98198.39080938714,98198.2905780501,98198.13306091804
862,98197.94805227072,98197.74270127894,98197.64592460316,98197.48770105232,98197.39866503105,98197.32470551961,98197.09606335545,98196.90690367453
863,98196.54448555471,98196.51266094664,98196.21405546076,98196.09403607243,98195.88512013432,98195.60043780698,98195.42482167564,98195.25939639074
864,98194.9342548099,98194.90312955421,98194.88697975028,98194.5652431334,98194.21007390876,98194.17952939338,98194.10801886882,98193.98431951432
865,98193.82892898499,98193.79525265747,98193.6040121494,98193.43769342836,98193.33183169438,98193.18045471504,98193.00854082804,98192.9651189567
866,98192.82208622721,98192.65555643114,98192.62385271862,98192.48690299374,98192.38474206228,98192.1992002496,98192.07897543152,98191.9767178346
867,98191.93075771024,98191.91159444634,98191.61828030652,98191.4914733434,98191.35794900107,98191.08503399753,98190.98877373681,98190.88106728019
868,98190.71197882769,98190.69312594223,98190.67168617019,98190.36071212364,98190.17301974329,98189.91694309113,98189.57051629442,98189.28491270049
869,98189.11718036639,98188.81234876288,98188.49677731842,98188.1782361386,98187.95635974838,98187.79663254523,98187.6883926737,98187.51993074018
870,98187.39233190488,98187.37383227906,98186.67525308843,98186.40048376104,98186.23710747769,98186.10095416714,98185.93360638194,98185.74720559189
871,98185.57589333146,98185.24344783238,98185.06561949503,98184.78192319116,98184.65360564837,98184.62377340114,98184.48067034702,98184.36870836571
872,98184.01012071015,98183.84865468906,98183.73236693605,98183.61338455987,98183.57580143398,98183.32398009626,98183.16453775266,98182.91200562112
873,98182.85178034291,98182.59057291842,98181.90347625107,98181.76706682437,98181.67385854444,98181.47971248013,98181.31870091686,98181.24892601563
874,98180.87754848154,98180.71245631189,98180.59790506047,98180.36216752921,98180.01272340435,98179.65470204319,98179.50444639756,98179.31490896163
875,98179.26894474414,98178.89760107959,98178.687691488,98178.52089173373,98178.33456759446,98178.21935972064,98178.12094321742,98178.07828807374
876,98177.95127665471,98177.69490231991,98177.66685056005,98177.53199155707,98177.44581323859,98177.16999807596,98176.99869426858,98176.89514408706
877,98176.85001040033,98176.81966019882,98176.64842302908,98176.52988366804,98176.32533785033,98175.96953696487,98175.75427265365,98175.48835530615
878,98175.16175607755,98175.07110500592,98174.78602791094,98174.47561719951,98174.37251176557,98174.17078033285,98174.00348096478,98173.8172976406
879,98173.6493044362,98173.506689356,98173.48921723268,98173.27609770725,98173.11967296083,98173.09032728645,98173.0306089568,98172.88932225684
880,98172.72454981621,98172.49033240625,98172.38263349852,98172.19674256085,98172.1600609785,98171.97818872513,98171.83879483334,98171.64761748069
881,98171.51488287353,98171.48533231993,98171.30251460415,98171.17761985457,98170.99329405214,98170.72916216638,98170.61079549379,98170.51050170403
882,98170.3435672577,98170.01923239557,98169.85108419476,98169.68148881469,98169.5909104672,98169.43477129919,98169.30046268692,98169.01839607861
883,98168.66868425306,98168.63973408646,98168.61260971948,98168.30364435952,98168.26774707944,98168.140570538,98167.96107760741,98167.75316453306
884,98167.54865856859,98167.38601872398,98167.21783264092,98167.08392461427,98166.95687791606,98166.60511690658,98166.43440605883,98166.36601183418
885,98166.23054239461,98166.2124654012,98165.93059555371,98165.76398247422,98165.63814593597,98165.44486307084,98165.33727615618,98165.1719343185
886,98164.8200665233,98164.73112758576,98164.71381507209,98164.56245366498,98164.45020735258,98164.20408039702,98164.03414901852,98163.93176462583
887,98163.80688215021,98163.70027462902,98163.53696791947,98163.41395761169,98163.197885326,98162.8724186378,98162.70544302257,98162.66329772898
888,98162.5113745695,98162.4794693431,98162.3398182776,98162.07048694331,98161.83189886858,98161.71070998743,98161.57976662576,98161.48129379228
889,98161.16416207553,98161.14627191638,98160.52504919627,98160.40622526749,98160.29923978643,98160.05027592722,98159.90157733818,98159.76223168155
890,98159.58348318108,98159.42263323655,98159.30852141045,98159.15996054417,98159.0763174307,98158.92307625749,98158.69934474395,98158.46915712336
891,98158.12585639261,98158.10818192351,98157.83124375081,98157.67703372423,98157.33312551295,98157.2005977984,98157.084325562,98156.80725285482
892,98156.62725676104,98156.3930896226,98156.36656950568,98156.24977855611,98156.1186438366,98155.83281664352,98155.65685826467,98155.46204440102
893,98155.41722777936,98155.26251814794,98154.60218797132,98154.30135224086,98154.20123665832,98154.13023482641,98154.03182346246,98153.82330088528
894,98153.4906184295,98153.33232156659,98153.22160851973,98153.09090073525,98152.99231170937,98152.7246097614,98152.56666393249,98152.38044668728
895,98152.2045307817,98152.18724271463,98151.91537938526,98151.78265352898,98151.59085756622,98151.24141026649,98151.07589296898,98150.9169365904
896,98150.77447278223,98150.52439482979,98150.50735620584,98150.36122999512,98150.16637212617,98150.14477481635,98149.98817329279,98149.88405266272
897,98149.77017024122,98149.5467355965,98149.4075277115,98149.24409196925,98149.08371719491,98149.05515826016,98148.82566754002,98148.5533264497
898,98148.34341684368,98148.25501840217,98147.59152702268,98147.43076385235,98147.30693290426,98147.1599426826,98147.01360628533,98146.91434839834
899,98146.74752842047,98146.73029408764,98146.6216905996,98146.50923632747,98146.47441583622,98146.29292914394,98146.18343472338,98146.07376252364
900,98145.9559158262,98145.80330241026,98145.58178523512,98145.28405293782,98145.19690392265,98145.07221782883,98144.85253487484,98144.78564323526
901,98144.66088397997,98144.44149483994,98144.17376331019,98144.05103366438,98143.84746179295,98143.70506393712,98143.60853638084,98143.40386400066
902,98143.31403228256,98143.10191972471,98142.46470898364,98142.18863399746,98142.03710666449,98141.84968293851,98141.68335266368,98141.56384536772
903,98141.51867102704,98141.3621090278,98141.34428111283,98141.21546651583,98140.92874276698,98140.75990038757,98140.59781955721,98140.44499042598
904,98140.13613567219,98139.87767176836,98139.69062393453,98139.42699111096,98139.39279224354,98139.24272391887,98139.08910114996,98138.9519976188
905,98138.8227697444,98138.67141124432,98138.36492497366,98138.13646698609,98138.05574219205,98137.71195398997,98137.58379747334,98137.42688263056
906,98137.25428746962,98137.22616781568,98137.17069255363,98137.05525331866,98136.96520910693,98136.7242991339,98136.56105756472,98136.38045807
907,98136.1436954574,98135.92830197766,98135.3485747752,98135.19216383976,98135.08676124174,98134.94686472128,98134.79243520688,98134.60096773822
908,98134.43820359524,98134.1237178929,98133.95272545933,98133.66207829837,98133.42725260371,98133.17924787448,98133.02502775026,98132.77146669911
909,98132.43483356657,98132.2203070104,98132.1153195666,98131.82703434341,98131.74221345203,98131.61356284116,98131.5086935893,98131.32964162513
910,98131.25631571104,98131.01055064004,98130.3789149996,98130.23186684557,98130.02075169372,98129.87673952378,98129.71101879262,98129.54967293129
911,98129.18656678029,98128.8349327526,98128.7261359817,98128.54208962046,98128.3848809991,98128.22000452285,98127.96244652828,98127.92075419455
912,98127.82599772047,98127.61754331482,98127.45017510193,98127.15058607876,98126.93620381864,98126.73976974667,98126.6457719763,98126.54696670861
913,98126.50310854753,98126.31078279742,98125.58068109192,98125.45010186682,98125.41652988494,98125.23007639014,98125.17222736179,98125.03747205008
914,98124.86579226033,98124.71217801205,98124.45168483327,98124.29107337978,98124.16942890518,98123.8953359192,98123.76194206963,98123.49852830256
915,98123.3496245821,98123.14209735177,98122.96534830479,98122.84467228268,98122.67323694505,98122.43969303754,98122.26459925064,98122.08702181201
916,98121.88541196633,98121.79893317836,98121.78131072507,98121.49038204088,98121.34327816826,98121.19622768929,98121.03508933808,98120.99448062305
917,98120.66020533373,98120.64349034513,98120.47545151298,98120.21589426513,98120.0085542869,98119.80085720328,98119.65589274462,98119.49002322467
918,98119.32448424041,98119.17105214995,98119.14627337141,98118.9886925407,98118.8071930199,98118.55318973414,98118.4193292557,98118.32389880798
919,98118.28056180225,98118.26417586768,98118.15856249799,98118.03919125498,98117.84966943631,98117.71309446136,98117.5438571704,98117.36064961445
920,98117.19747916321,98117.16946561963,98116.99072458933,98116.83513348778,98116.71567854655,98116.37641426963,98116.15091054575,98115.92725813502
921,98115.81220014089,98115.60527770026,98115.58097268255,98115.46680057308,98115.43387152925,98115.30676795918,98115.1742284697,98114.9807865883
922,98114.80510998642,98114.51493073818,98114.35433578552,98114.229842231,98114.1511997576,98114.00792424122,98113.83942067051,98113.73217565153
923,98113.61692952116,98113.52974380009,98112.92091360776,98112.76895763185,98112.66529674438,98112.48091098043,98112.31803359295,98112.20141417223
924,98112.11398197163,98111.98557124357,98111.84613624043,98111.75344389328,98111.58568541294,98111.41359787929,98111.26681646085,98111.17240801032
925,98111.01651437263,98110.93153411517,98110.82597308932,98110.64572916573,98110.48126655525,98110.45330859907,98110.28907305686,98110.09062661532
926,98109.99772655283,98109.84766695752,98109.30620216967,98109.01332388286,98108.8965739184,98108.6924313706,98108.48182203612,98108.41663164689
927,98108.09026191072,98107.93709136567,98107.8341360295,98107.65444761913,98107.49352380676,98107.23587230023,98107.02046714624,98106.86821006435
928,98106.54086453583,98106.33892970509,98106.24099818923,98106.11226641417,98105.91458661282,98105.7370995828,98105.57596691127,98105.4433790984
929,98105.32164513951,98105.30536858732,98104.6085744698,98104.49088325434,98104.33615739604,98104.14502937777,98103.816685062,98103.72247882954
930,98103.55541263166,98103.36225344866,98103.21568116664,98102.9458612357,98102.78818913747,98102.54557228222,98102.45688489822,98102.34242157012
931,98102.29908724778,98102.27125318968,98102.10128836044,98101.8466147203,98101.64958933662,98101.3700240303,98101.23148481504,98101.1539424439
932,98100.99345661452,98100.79525451214,98100.21565047017,98100.07561311775,98099.97962737067,98099.73401405707,98099.58472683796,98099.36578455218
933,98099.19358758492,98099.04210187326,98098.94159162647,98098.66274614526,98098.43630779377,98098.31737744818,98098.21428835354,98097.95557065228
934,98097.63703928044,98097.62099453359,98097.48859122995,98097.37504421001,98097.29346940832,98097.11049572375,98097.00297387666,98096.90377428642
935,98096.7307714273,98096.49364762913,98096.22049399209,98095.9430249697,98095.91043521749,98095.77724807721,98095.6336593917,98095.41942219922
936,98095.21748237418,98095.017938231,98094.87461381816,98094.7634049523,98094.68786545252,98094.66033686307,98094.52951283578,98094.27029659992
937,98094.2381028937,98094.22234634586,98094.01800702017,98093.83784250144,98093.64710715442,98093.39714503549,98093.3042040745,98093.11827650231
938,98093.0055718382,98092.8105542823,98092.64122363529,98092.52032260632,98092.36819048281,98092.24356214894,98092.11321525514,98091.87406355384
939,98091.7702131386,98091.68466478231,98091.66845686093,98091.57392248226,98091.24138162848,98091.10095187623,98091.04404467238,98090.8650816606
940,98090.77997665621,98090.6292958926,98089.95596316707,98089.8057983435,98089.64882587612,98089.47494256914,98089.31210679791,98089.1587886779
941,98089.06909224179,98088.87770671185,98088.82802132436,98088.7163738411,98088.59891323141,98088.36976631092,98088.2198601157,98088.12448019398
942,98087.9661207212,98087.93822916644,98087.79734355805,98087.6611693331,98087.54729952209,98087.2663117273,98087.1069752275,98087.06624304534
943,98086.74986029463,98086.5572616205,98086.39338896688,98086.26629572792,98086.11212155479,98085.8669179609,98085.66056719935,98085.5682507232
944,98085.14646097022,98084.99585753502,98084.72499339371,98084.45050059573,98084.2485467136,98084.10549323767,98083.78461397982,98083.61240254692
945,98083.57047403688,98083.55499821845,98083.53812914618,98083.38039710089,98083.28670072276,98083.17059186852,98083.08339890541,98082.85907521941
946,98082.5531956486,98082.45332485832,98082.28712930623,98082.01247912052,98081.77279692965,98081.6336637656,98081.52754678047,98081.28585024101
947,98081.13268978451,98080.91172968493,98080.7119161959,98080.4326235042,98080.40040969751,98080.16310177668,98080.02916340502,98079.84281247683
948,98079.52311113218,98079.43934781203,98079.22777289819,98079.1090876154,98079.02982884148,98078.6990722112,98078.64332037457,98078.40035898684
949,98078.36858452762,98078.22268269137,98078.17024298277,98077.99505865041,98077.96329170273,98077.83273602634,98077.74208533445,98077.66496048743
950,98077.54508819513,98077.31189222037,98076.80779659848,98076.69282122914,98076.61493467844,98076.43689757487,98076.29498666903,98076.08420598265
951,98075.9595749919,98075.69909973501,98075.59741859577,98075.4255984305,98075.32370190127,98075.13408444615,98074.9878188011,98074.92477518748
952,98074.779322082,98074.59085385854,98074.45250833842,98074.20345031732,98074.05199276746,98073.81712771047,98073.70780585195,98073.49341247852
953,98073.38119403814,98073.23347302571,98073.07286703975,98072.8230570708,98072.67457838835,98072.34728706165,98072.29262496962,98072.18915504651
954,98072.03239640313,98071.77692854102,98071.53054650787,98071.34446516045,98071.13746301697,98070.9517443793,98070.82470626081,98070.66362567616
955,98070.58000770287,98070.56484605561,98070.47907518863,98070.38634165324,98070.3549479139,98070.19834063467,98070.04388463858,98069.98217329828
956,98069.89235695565,98069.69924658368,98069.49175214458,98069.38323410419,98069.3106843894,98069.08978899711,98068.93258965424,98068.78385905892
957,98068.75260501905,98068.56793667117,98068.43171757564,98068.16447523466,98067.97193275853,98067.77190840509,98067.57038392211,98067.44329238159
958,98067.1352643265,98067.12020849611,98066.75568824881,98066.61076617186,98066.46131873618,98066.32149547541,98066.00605744522,98065.91491108923
959,98065.87373468463,98065.66935362946,98065.42829512313,98065.16967417492,98065.0317624528,98064.81470578606,98064.6555817094,98064.48132292088
960,98064.32490997619,98064.29728021842,98064.27537697848,98064.15865280209,98064.04732946007,98063.92645513162,98063.71492170176,98063.58728633699
961,98063.38811346656,98063.20211318556,98063.04843261231,98062.9227012916,98062.80716792666,98062.51231915748,98062.3596823539,98062.28414874489
962,98062.08245962382,98061.90019431099,98061.88356012182,98061.60063644993,98061.4152232641,98061.39408258317,98061.27054066652,98061.12244331987
963,98060.81660714818,98060.53707823073,98060.37540929503,98060.10472080907,98059.96012737282,98059.82371460932,98059.67748326674,98059.57785583017
964,98059.16293045381,98058.9216190089,98058.86743635793,98058.67164010108,98058.56958654379,98058.29552393412,98058.1521769758,98057.97230754394
965,98057.80866659495,98057.71065890061,98057.1196472664,98057.00933547204,98056.86239021429,98056.62513575054,98056.53512883549,98056.33634823273
966,98056.17452487274,98056.02901256172,98055.9303937548,98055.66935339004,98055.51568156082,98055.38791536115,98055.31157863943,98055.10557405995
967,98054.77019685289,98054.58909634138,98053.94964789302,98053.78107619396,98053.59621955163,98053.56899443461,98053.22227206914,98052.99024688214
968,98052.8228640068,98052.67922086344,98052.44122606798,98052.17870074196,98052.03706983852,98051.80922756024,98051.66856283782,98051.50454585822
969,98051.38287857303,98051.23694868518,98051.21560869811,98050.96983213627,98050.78806760084,98050.65076143495,98050.54292912807,98050.27345092694
970,98050.24264303633,98049.9921772957,98049.83807304814,98049.6561589763,98049.62492247298,98049.30362581834,98049.07868623396,98048.89531179427
971,98048.58294941648,98048.35482234275,98048.19827232926,98047.98089644221,98047.9053329766,98047.68634541491,98047.53301829915,98047.34214852995
972,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
973,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
974,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
975,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
976,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
977,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
978,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
979,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
980,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
981,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
982,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
983,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
984,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
985,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
986,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
987,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
988,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
989,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
990,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
991,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
992,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
993,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
994,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
996,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
997,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
998,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
999,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
1000,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995,98047.34214852995
