,VehPower,VehAge,DrivAge,BonusMalus,Density,Diesel
841,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
842,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
843,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
844,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
845,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
846,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
847,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
848,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
849,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
850,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
851,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
852,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
853,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
854,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
855,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
856,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
857,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
858,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
859,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
860,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
861,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
862,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
863,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
864,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
865,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
866,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
867,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
868,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
869,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
870,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
871,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
872,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
873,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
874,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
875,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
876,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
877,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
878,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
879,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
880,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
881,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
882,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
883,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
884,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
885,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
886,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
887,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
888,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
889,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
890,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
891,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
892,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
893,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
894,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
895,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
896,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
897,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
898,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
899,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
900,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
901,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
902,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
903,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
904,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
905,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
906,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
907,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
908,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
909,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
910,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
911,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
912,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
913,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
914,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
915,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
916,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
917,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
918,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
919,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
920,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
921,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
922,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
923,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
924,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
925,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
926,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
927,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
928,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
929,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
930,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
931,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
932,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
933,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
934,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
935,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
936,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
937,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
938,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
939,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
940,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
941,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
942,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
943,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
944,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
945,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
946,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
947,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
948,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
949,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
950,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
951,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
952,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
953,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
954,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
955,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
956,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
957,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
958,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
959,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
960,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
961,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
962,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
963,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
964,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
965,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
966,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
967,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
968,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
969,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
970,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
971,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
972,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
973,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
974,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
975,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
976,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
977,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
978,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
979,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
980,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
981,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
982,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
983,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
984,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
985,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
986,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
987,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
988,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
989,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
990,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
991,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
992,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
993,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
994,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
995,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
996,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
997,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
998,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
999,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
1000,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616,451466.06508697616
